title,source,q1,q2,sep
"The Riddle of Life, to Ease all Your Strife",Puzzling_2539,"""Ringing where?","The Answer:     With tips of three,   what could I be?",80
"The Riddle of Life, to Ease all Your Strife",Puzzling_2539,"The Answer:     With tips of three,   what could I be?","Now tell me my friends, what was in his head, the mind of this Riddler so deep?",221
"The Riddle of Life, to Ease all Your Strife",Puzzling_2539,"Now tell me my friends, what was in his head, the mind of this Riddler so deep?","What did it say,  that's still true today,  it's truth putting all in perspective?",340
"The Riddle of Life, to Ease all Your Strife",Puzzling_2539,"What did it say,  that's still true today,  it's truth putting all in perspective?",Who will be worthy of leading the Oracles for the next millennia?,216
"The Riddle of Life, to Ease all Your Strife",Puzzling_2539,Who will be worthy of leading the Oracles for the next millennia?,"Now, who will put the various clues together and find the final answer?",52
The sheep and the lions: is the conventional answer right?,Puzzling_2540,So now the question:   Will that one sheep get eaten or not and why?,"Was he, then, truly acting irrationally?",817
Rearranging connected tiles,Puzzling_2541,Can you rearrange the remaining 48 tiles into either a 6x8 or a 8x6 valid grid?,##Question 3:## Can you repeatedly take away a single (freely chosen) tile while managing to rearrange the remaining into *any* rectangular grid?,147
A man walked up on a shore,Puzzling_2543,"She glances at his head and adds, ""What's with the funny hat?",What is it?,362
A man walked up on a shore,Puzzling_2543,What is it?,Big box of cash?,0
A man walked up on a shore,Puzzling_2543,Big box of cash?,All she can make out is: W__ _S T__ __M A___Y_ G__E?,1289
A man walked up on a shore,Puzzling_2543,All she can make out is: W__ _S T__ __M A___Y_ G__E?,What is in the box?,0
A man walked up on a shore,Puzzling_2543,What is in the box?,Why must it be these three?,0
A man walked up on a shore,Puzzling_2543,Why must it be these three?,And who is the man that gave it to them?,0
Is there any solution for this puzzle?,Puzzling_2544,Is there any solution exist ?,?,0
About Grelling's Paradox,Puzzling_2545,"So the paradox is,      What is heterological, is it autological or heterological?",But what if there are other categories?,131
About Grelling's Paradox,Puzzling_2545,But what if there are other categories?,Could you say an adjective is 'semi-heterological' if its meaning cannot describe all of itself but does describe part of itself?,0
About Grelling's Paradox,Puzzling_2545,Could you say an adjective is 'semi-heterological' if its meaning cannot describe all of itself but does describe part of itself?,"If such a word exists, is it heterological or autological?",0
About Grelling's Paradox,Puzzling_2545,"If such a word exists, is it heterological or autological?",Does this resolve the paradox?,0
How do I force-quit the program?,Puzzling_2546,These are his inputs and the program's responses thus far:  &gt; 32908 Response: 32837 &gt; 30351 Response: 32910 &gt; 32872 Response: 32872 &gt; 30280 Response: 30354 &gt; 30278 Response: 32874 &gt; 14727 Response: 30246 &gt; 30246 Response: 32838 &gt; 31992 Response: 14767 &gt; 32799 Response: 31992 &gt; 14654 Response: 30283 &gt; 32944 Response: 14802 &gt; 32909 Response: 32909 &gt; 30316 Response: 32944 &gt; 30354 Response: 30354 &gt; 35536 Response: 35504 &gt; 35538 Response: 32946 &gt; 34276 Response: 26468 &gt; 14619 Response: 35503 &gt; 14875 Response: 34098 &gt; 26533 Response: 26432 &gt; ?????,What should I tell my friend to type in place of the question marks in order to quit the program?,141
How do I force-quit the program?,Puzzling_2546,What should I tell my friend to type in place of the question marks in order to quit the program?,What do they look like in other bases?,1957
Difficult IQ test question: What is the box suggesting?,Puzzling_2547,One of its questions is:      What is the box suggesting?,123456789   176h54308   627456934   126485704   673258719      What is the logic?,72
Livestreaming Hacker: poor security and unwise choices,Puzzling_2548,You wanted to see how to breach a secure system?,An access code wall?,266
Livestreaming Hacker: poor security and unwise choices,Puzzling_2548,An access code wall?,Where are the security holes on level 1?,649
Livestreaming Hacker: poor security and unwise choices,Puzzling_2548,Where are the security holes on level 1?,What is the access code on level 2?,0
Livestreaming Hacker: poor security and unwise choices,Puzzling_2548,What is the access code on level 2?,What is the password on level 3?,0
Two Card Probability Problem,Puzzling_2551,Helpplease?,Is there a    card-selection strategy for which your chance of winning is strictly   greater than 50% ?,509
"Help understanding the solution to a ""shooting puzzle""",Puzzling_2552,Who should Jones shoot in order to increase his chance of surviving?,Can someone please explain it?,1410
The shifted library,Puzzling_2553,Can you figure what it used to be?,"Here are the 25 shifted pairs:     {3,8} [tex] CHL DC - FT   {6,1} [tex] MLYB - GAXPCAS   {9,9} [tex] JAMJOYC - WUTHRINGHIGHT   {4,3} [tex] FODOR DOTOVK - UL   {9,2} [tex] JLG - CMPUHMT   {9,5} [tex] DLDFO - THCTCHRTHRY   {1,9} [tex] ?????",27
Who is my friend who enjoys greasy food?,Puzzling_2554,"Disgusting, right?",Who is he?,95
Non-Diagonal Pointing Problem,Puzzling_2555,"But, what if we remove the diagonal rule?",is there any solution?,0
What a peculiar family,Puzzling_2557,"They say it may have been some sort of wolf or wild animal... My sister Susan actually blamed me, can you believe that?",Who are these kids?,1508
What a peculiar family,Puzzling_2557,Who are these kids?,"Hint 2:      Did Dan say wolf with some excitement, or was I hearing things?",49
What a peculiar family,Puzzling_2557,"Hint 2:      Did Dan say wolf with some excitement, or was I hearing things?","Hint 3:       The way that Bobby died seemed pretty important, but why?",0
A cell in an infinite culture,Puzzling_2558,What is the probability that the population spawned by this single cell will last forever?,How does this value vary with [tex]?,0
Lots of ships in the arbitrarily large battleship,Puzzling_2559,"In this case,      At most how many ships can you put into the board?",For which values of [tex] can this maximum be achieved?,375
Lots of ships in the arbitrarily large battleship,Puzzling_2559,For which values of [tex] can this maximum be achieved?,Is there a general rule for which [tex] it can be achieved and which it can't?,495
The Diamond Game,Puzzling_2560,"Barkeep:     Well hello there, come to play the famous Diamond Game?","How can the player guarantee that they win every time, regardless of how the barkeep plays?",324
Finni's tricky game,Puzzling_2561,Which strategy should person B follow?,Why?,0
Numberlink strategy,Puzzling_2562,But does it actually work?,"one of the boundaries has another number on it or there is only one path either way), because the strategy can't actually be used with such an ambiguity?",404
"Find the ""easter egg""",Puzzling_2564,There's a little surprise somewhere on this site...  [website]Where is it?,What is it?,0
The $1 question: Tiling a triangle with trapezoids (the hard way),Puzzling_2565,"Can you tile this shape with 21 trapezoidal tiles, each consisting of three little triangles?","However, what if you impose the additional rule that no three trapezoids in the tiling can form a triangle with side length 3?",60
The round table,Puzzling_2566,"Based on the following (and previous) information, can you answer the two questions below?","Question 1: If the seats are numbered clockwise, who's sitting where, what are the three couples and what did everybody order?",740
The round table,Puzzling_2566,"Question 1: If the seats are numbered clockwise, who's sitting where, what are the three couples and what did everybody order?","(Please supply the steps taken to arrive at the answer) Question 2: What's the color of the table: red, green, blue, yellow, white, black or brown?",0
"Clarification (details needed) resolving the ""hardest logic puzzle""",Puzzling_2567,Is the truth God going to randomly flip a coin to determine the random god possible answer or is the truth God unable to answer and remaining quiet?,how does this random god works?,30
"Clarification (details needed) resolving the ""hardest logic puzzle""",Puzzling_2567,how does this random god works?,"I think that the usual trick ""what your brother would advice"" still works, am I right?",516
"Clarification (details needed) resolving the ""hardest logic puzzle""",Puzzling_2567,"I think that the usual trick ""what your brother would advice"" still works, am I right?","do the gods know each other language, meaning, is there any language inversion between Gods or do they properly translate each others answer?",0
"Clarification (details needed) resolving the ""hardest logic puzzle""",Puzzling_2567,"do the gods know each other language, meaning, is there any language inversion between Gods or do they properly translate each others answer?","Edit : I got a better phrasing for the random god : can I say that every time I am asking a question, I have either 2 lying Gods and one truth teller or 2 truth tellers and one liar?",381
Your not so normal 'Who am I?',Puzzling_2568,This Who am I?,What did he buy?,656
Your not so normal 'Who am I?',Puzzling_2568,What did he buy?,"Text: Kt lhu tbsb kb gae ovzvp rvkekgmfp mbn wqyp wkbq fe  And with that I ask, who am I?",686
The Multiple Choice Test Test,Puzzling_2569,What is the 1st question whose answer is B?,This question and what question have the same answer?,267
The Multiple Choice Test Test,Puzzling_2569,This question and what question have the same answer?,What is the answer to #17?,26
The Multiple Choice Test Test,Puzzling_2569,What is the answer to #17?,The answer to this question and the following question are how far apart alphabetically?,57
The Multiple Choice Test Test,Puzzling_2569,The answer to this question and the following question are how far apart alphabetically?,How many questions have vowels as an answer?,26
The Multiple Choice Test Test,Puzzling_2569,How many questions have vowels as an answer?,"Of the following, which are great logicians?",901
What can the word be…?,Puzzling_2570,What can the word be…?,Can you find out the solution to this puzzle?,0
I can't unlock my phone!,Puzzling_2572,Can you help unlock my phone by solving the cipher?,The question is with what?,238
I can't unlock my phone!,Puzzling_2572,The question is with what?,What is his name?,147
I can't unlock my phone!,Puzzling_2572,What is his name?,What is my name?,0
Why did the chicken cross the road?,Puzzling_2574,"Seriously, why would the chicken do such a foolish act?","I asked a friend for his insight, he just sent me this:  T̵̻͎̟͕͕̅ͩ̏͊̊ͯ͑͒ͣ̃͊̐ͤ̚͘o̡̞̪͚͎̭ͣͬ͂̓̋̐̅ͯ͆͒̾̒̄̓̀̚q̛̮͔̹̙͉̭͖̮͕͕̞͈̼͕̭̬̯̊̍ͪ̓͆̏ͫ͊ͧ͌̅͌ͧ̚͜6̸̱̯̥̭̻͓͉͍͕͕̗̼̤͒́̿̅̃̅ͩͪ̄͒̍̀͡ͅͅF̵̗̘̠̬̥͕͈̠͓̭̯̹͌ͨ͂̔ͫ̃̑ͤ̂̄͛ͪ̃̚̚ͅͅͅͅ  What does the message from my friend mean?",0
The Naming of Parts,Puzzling_2576,What is the whole?,What is the part?,0
The Naming of Parts,Puzzling_2576,What is the part?,Hint 3      What is the significance of the contant repetition of 'turn'?,240
The Naming of Parts,Puzzling_2576,Hint 3      What is the significance of the contant repetition of 'turn'?,Hint 5      What if you replace 'turn' with the synonym 'roll'?,62
The Spirit of Christmas,Puzzling_2578,Bob: But isn't that a good thing?,"Well, where is it!?",194
The Spirit of Christmas,Puzzling_2578,"Well, where is it!?","There are six of them in total but they're scattered around eight different locations and ten different objects because some of them can split themselves into two and some of them live in pairs:                  Bob: Hmmm, I think I know an expert to call in for this kind of help...  Can you help Alice &amp; Bob find all the hidden spirits?",140
The Spirit of Christmas,Puzzling_2578,"There are six of them in total but they're scattered around eight different locations and ten different objects because some of them can split themselves into two and some of them live in pairs:                  Bob: Hmmm, I think I know an expert to call in for this kind of help...  Can you help Alice &amp; Bob find all the hidden spirits?","Why we must rid of them, you ask me?",402
Lost first game – can I still make my mother proud?,Puzzling_2579,What are my chances of still making it to the second round?,"Assuming that the players who are better than me always beat the players who are worse than me, what are my chances of making it to the third round?",0
The Weeping Willow's Cousin,Puzzling_2580,"Climbing the first couple limbs, you find letters forming a loop around the trunk, with an arrow carved above an ""o"":  V opowvwrzdokrrvvgdxnieeehdbcmypxsjvlseimimjkgnyji    Just like last time, you have three questions, and would like an answer and an explanation for all three:   What method was used to encode the message on the tree?",What does the message on the tree say?,0
The Weeping Willow's Cousin,Puzzling_2580,What does the message on the tree say?,What was the title on the plaque before it rusted away?,0
The Time Machine works but my friend is gone!,Puzzling_2581,"I'm usually the one to balance him out and keep him sane but, alone and back in time, who knows what he's going to do?",Can you help me figure out when and where he's gone?,232
The Time Machine works but my friend is gone!,Puzzling_2581,Can you help me figure out when and where he's gone?,"As already noted, the bottom texts could certainly be compass directions to move around but where do I start and what do I do with the result?",5485
The Time Machine works but my friend is gone!,Puzzling_2581,"As already noted, the bottom texts could certainly be compass directions to move around but where do I start and what do I do with the result?",Is it going to cover every cell or go out of bounds or what?,553
How can I figure out what this insane coded message says?,Puzzling_2582,How could I have figured out what this puzzle truly was supposed to be?,Puzzle 1: Which number is the odd one out?,586
How can I figure out what this insane coded message says?,Puzzling_2582,Puzzle 1: Which number is the odd one out?,Puzzle 2: What is the coded message below?,133
How can I figure out what this insane coded message says?,Puzzling_2582,Puzzle 2: What is the coded message below?,"The answers were:      Puzzle 1: 971613  Puzzle 2: ""THE EAGLE FLIES AT MIDNIGHT X""   How could I have solved this myself?",415
How to solve an Enigma Puzzle without indication?,Puzzling_2583,If it is really an Enigma like code how could I have a chance to solve it ?,Shall I try every possibility until I found a solution (I guess there is calculator for it) but knowing I'm not even sure of the language used...  Any ideas ?,0
Is there an App that will fix this?,Puzzling_2584,"Then he started laughing and sent me the following in the body of an email:       o [iy ,u gomhrtd pm yjr etpmh lrud@   What was the problem?",50 imaginary Bonus Points - Is there an app that will fix this?,0
"How do I find more enigmatic, no-clues-given puzzles?",Puzzling_2585,Is there a specific name for this kind of game?,Are there any sites or sources that would help me find more?,0
Eight coins for the fair king,Puzzling_2586,How would you pay any sum?,What is the maximum N you can reach by creating the coin standard?,331
Which food is in which aisle?,Puzzling_2587,Can anyone help me complete my list?,Apples - ?,0
Which food is in which aisle?,Puzzling_2587,Apples - ?,Bananas - Aisle 2 Potatoes - Aisle 3 Milk - Aisle 2 Cheese - Aisle 1 Red velvet cake - ?,0
Which food is in which aisle?,Puzzling_2587,Bananas - Aisle 2 Potatoes - Aisle 3 Milk - Aisle 2 Cheese - Aisle 1 Red velvet cake - ?,Italian sausage - Aisle 4 Eggs - Aisle 4 Buns - ?,0
Which food is in which aisle?,Puzzling_2587,Italian sausage - Aisle 4 Eggs - Aisle 4 Buns - ?,Puzzle book - Aisle 1 Tomatoes - Aisle 2 Pizza lunchables - Aisle 2 Hungarian goulash TV dinner - ?,0
Which food is in which aisle?,Puzzling_2587,Puzzle book - Aisle 1 Tomatoes - Aisle 2 Pizza lunchables - Aisle 2 Hungarian goulash TV dinner - ?,Ramen - Aisle 4 Milk - Aisle 1 Garlic butter - Aisle 1 Loaf of bread - ?,0
A crossword to appease all,Puzzling_2589,"Future engineer edits New York, USA's voting time?",Stare at backward tie?,216
A crossword to appease all,Puzzling_2589,Stare at backward tie?,"Beg, on the street, US state's head of transportation with 17-down* points?",7
A crossword to appease all,Puzzling_2589,"Beg, on the street, US state's head of transportation with 17-down* points?",Defrost a flank?,69
A crossword to appease all,Puzzling_2589,Defrost a flank?,Be in debt to company's network segment?,20
A crossword to appease all,Puzzling_2589,Be in debt to company's network segment?,Perhaps 9 to 5 chore involved pigment?,70
A crossword to appease all,Puzzling_2589,Perhaps 9 to 5 chore involved pigment?,Inform colony member I'd stun accidentally?,237
A crossword to appease all,Puzzling_2589,Inform colony member I'd stun accidentally?,Foe even returned letter in the end?,117
A crossword to appease all,Puzzling_2589,Foe even returned letter in the end?,Photographing renovation of this exit for minutes?,437
A crossword to appease all,Puzzling_2589,Photographing renovation of this exit for minutes?,Unusually athletic model dropped moral type of case a lawyer might have?,86
A crossword to appease all,Puzzling_2589,Unusually athletic model dropped moral type of case a lawyer might have?,Christmas worker Frost not initally kind?,179
Products of three primes that bound RSA numbers,Puzzling_2591,But what about products of three primes?,How small can the interval be made?,0
Products of three primes that bound RSA numbers,Puzzling_2591,How small can the interval be made?,"But what is the best achievable (or, minimal) value for [tex]?",392
What did the man say?,Puzzling_2592,What statement did he make?,What did he say to the elderly lady?,564
Crossedwords and ciphers and riddles oh joy!,Puzzling_2593,Cross-words are cool aren't   they?,Fbpb tq Z?,340
4 pics 1 word game answer explain,Puzzling_2594,Can anyone explain?,I can only see there is just some Greek letters like omega and pi and one soup picture?,0
It's getting harder and harder not to offend anyone,Puzzling_2595,Have you seen Chuck?,Is he coming?,0
It's getting harder and harder not to offend anyone,Puzzling_2595,Is he coming?,Ready to head to the restaurant?,145
It's getting harder and harder not to offend anyone,Puzzling_2595,Ready to head to the restaurant?,Scene 2: In the restaurant     BOB: Did you guys catch the soccer game last night?,87
It's getting harder and harder not to offend anyone,Puzzling_2595,Scene 2: In the restaurant     BOB: Did you guys catch the soccer game last night?,"Just be careful, okay?",226
It's getting harder and harder not to offend anyone,Puzzling_2595,"Just be careful, okay?",You kiss your mother with that mouth?,15
It's getting harder and harder not to offend anyone,Puzzling_2595,You kiss your mother with that mouth?,"ANDY: Seriously, Bob?",0
It's getting harder and harder not to offend anyone,Puzzling_2595,"ANDY: Seriously, Bob?","BOB: (reading the drink menu) Hmm, Cointreau?",192
It's getting harder and harder not to offend anyone,Puzzling_2595,"BOB: (reading the drink menu) Hmm, Cointreau?",What's that?,0
It's getting harder and harder not to offend anyone,Puzzling_2595,What's that?,BOB: (exasperated) Can you believe this guy?,66
It's getting harder and harder not to offend anyone,Puzzling_2595,BOB: (exasperated) Can you believe this guy?,Do you always use such language with customers?,0
It's getting harder and harder not to offend anyone,Puzzling_2595,Do you always use such language with customers?,BARTENDER: Huh?,0
It's getting harder and harder not to offend anyone,Puzzling_2595,BARTENDER: Huh?,What offensively named drink did Chuck order?,230
A modified version of apples and oranges logic,Puzzling_2596,How would you pick only one fruit from a basket to place the labels correctly on all the baskets?,And if so how?,139
Name the thing which increases and decreased at same time with same rate?,Puzzling_2597,Name the thing which increases and decreased at same time with same rate?,If I'm distance I increase 1 meter and decrease 1 meter but i'm not distance  tell me who I'm?,4
Will you win the game?,Puzzling_2598,Will you play the game?,How you plan to win?,0
Will you win the game?,Puzzling_2598,How you plan to win?,What is the best strategy to go about – winning the most out of 10 games?,0
What is the next letter in the sequence?,Puzzling_2600,What is the next letter in the sequence below?,T  D  Q  I  N  N  K  ?,0
A riddle of many elements,Puzzling_2601,"All, or just the birds?",What is this riddle all about?,120
A riddle of many elements,Puzzling_2601,What is this riddle all about?,"Bonus, once you've solved it:      Can you write the next couple of verses?",0
Help with this riddle please,Puzzling_2602,   What can you take but not give?,What takes hours to do but it’s over in an instant?,0
Help with this riddle please,Puzzling_2602,What takes hours to do but it’s over in an instant?,What gives you sight without seeing?,33
Help with this riddle please,Puzzling_2602,What gives you sight without seeing?,What am I?,229
"When you are sick you might have me, with a hand full of letters",Puzzling_2603,Big Hint #4:      What can you 'have' when you are sick?,How would you fill your hands with letters (What number might be associated with a hand)?,0
Helping Florence go back,Puzzling_2605,'American Puzzling Championships'  'Oh really?,Why do the pretty ones always have to be completely bonkers?,814
Smart Students in a Murder Madhouse,Puzzling_2607,Things I want to know:   Who is the killer?,Where did each one die and how did they die?,191
I need help decoding this message,Puzzling_2608,"I'm horribly stumped with this puzzle, anybody have an idea how to solve it?",Should be a clue of what to do/where to go next?,159
The lengthy and boring adventures of,Puzzling_2609,What's the hero's name?,Can I use it and why?,2
Zombie horde incoming!,Puzzling_2610,Can you bring everyone safely to the other side of the bridge in time?,"If so, how?",0
Solution or name to this puzzle,Puzzling_2611,Is the ring supposed to come off completely?,And does anyone know the name / solution to this?,0
which column does Z belong to?,Puzzling_2612,1----2      A----B E----C F----D H----G I----J K----O L----P M----Q N----R T----S V----U W---- X---- Y----    Which column does Z belong to?,Left(1) or right(2)?,0
Curiouser and Curiouser,Puzzling_2613,"'So, to make sure I understand, I can't pass through the path right above the jubjub bird marked zero?",WHAT IS THE MOST CURIOUS NAME?,1237
Curiouser and Curiouser,Puzzling_2613,WHAT IS THE MOST CURIOUS NAME?,WHY WAS ALICE ALARMED BY IT?,0
Bulls without cows: how many steps are needed to solve this?,Puzzling_2615,How many maximum attempts are necessary for him to identify (and guess) my plane?,What if I honestly told him it's not Japan (3/3/6 elements)?,0
The Knights and the Hounds,Puzzling_2616,"Said one knight, “Did you really have to ask for 1000 enormous staghounds?","We shall divide the 100 plots into 9 rectangular pens, so that the animals may be sorted according to color and pattern.”  “Well, enough space is one thing, but how shall we arrange it?",313
"Inexplicably, Recognizably, Specifically - What am I?",Puzzling_2618,"When you blink, you will always blink twice  No, that doesn't make sense, does it?",But what if it is cloudy and you can't see it?,51
"Inexplicably, Recognizably, Specifically - What am I?",Puzzling_2618,But what if it is cloudy and you can't see it?,Should it?,443
"Inexplicably, Recognizably, Specifically - What am I?",Puzzling_2618,Should it?,"Find out the clues, but know they are not all the same,  Or they could all be alike, or they could not be, who knows?",0
"Inexplicably, Recognizably, Specifically - What am I?",Puzzling_2618,"Find out the clues, but know they are not all the same,  Or they could all be alike, or they could not be, who knows?","Are you aware of what's important or not  Punctuation may help, it may not, who knows?",366
"Inexplicably, Recognizably, Specifically - What am I?",Puzzling_2618,"Are you aware of what's important or not  Punctuation may help, it may not, who knows?",Simple enough right?,140
"What would be the next number in the following sequence of numbers? 9,15,21",Puzzling_2619,9-15-21-25-27-33-35-39-45-49-51-55-57-63-65-69-75-77-81-85-87-91-93-95-99-?-?-?-?-?,What are the next five numbers in this sequence?,0
About the island of Knights and Knaves,Puzzling_2620,For example if you ask directly a person whom you don't know is a tax-collector 'What is (2+2)?,"The tax collectors have great memories and even if he forgets a previous response he might say, 'What did I say before'?",68
About the island of Knights and Knaves,Puzzling_2620,"The tax collectors have great memories and even if he forgets a previous response he might say, 'What did I say before'?",Is there such a question?,122
Not the Weight thing again!,Puzzling_2621,Now what?,What exactly did John do?,869
Unexpected hanging paradox,Puzzling_2622,"From this I ask:   How is it that despite the prisoner's sound logic, the judge is correct just the same?","Assuming the prisoner is a logician, is it even possible for the judge to be wrong?",0
Alphabet Riddle - Needs improvement,Puzzling_2623,I'm curious to learn:   How long it takes to find the complete answer What lines can be improved and how?,Robots?,999
Alphabet Riddle - Needs improvement,Puzzling_2623,Robots?,Named for spy plane?,167
About Knights and Knaves and their consistency,Puzzling_2624,I was wondering: can a Knave contradict himself (regarding presently unchanging facts)?,If he did wouldn't that mean he told the truth about 'something'?,0
Nodes and Bonds,Puzzling_2626,Which letter replaces the question mark?,Where can #10 be placed in this diagram?,2
Nodes and Bonds,Puzzling_2626,Where can #10 be placed in this diagram?,But where is L?,50
Name the trolls,Puzzling_2627,"That was bad enough, what else could go wrong?","Hahaha, young adventurer, you are so screwed... What do you prefer, trick or treat?",212
Name the trolls,Puzzling_2627,"Hahaha, young adventurer, you are so screwed... What do you prefer, trick or treat?",Did you said logic puzzles!?,557
Name the trolls,Puzzling_2627,Did you said logic puzzles!?,"If you ask something that isn't a yes-or-no question, like ""what is the name of your mother?",1265
Name the trolls,Puzzling_2627,"If you ask something that isn't a yes-or-no question, like ""what is the name of your mother?","or ""how many cellphones China produced last year?",31
Infinite Troll Tolls,Puzzling_2628,How many pies must I leave with to ensure that I arrive at grandmas' with a whole number of pies?,?,323
3x3 Dancing Floor Game!,Puzzling_2629,The question is     [tex] At least how many times do we need to press on the button on the floor shown as below to turn them all on?,"[tex] Since you learn the methodology while solving previous question, at most how many times do you need to press on the buttons to turn them all on in the worst case scenario?",0
How to ship the new Slurm 7-pack efficiently,Puzzling_2630,But how will the mighty spacemen of the future manage to ship the Slurm seven-pack efficiently in rectangular space crates?,How can you completely fill a rectangle using seven-packs of this shape?,39
How to ship the new Slurm 7-pack efficiently,Puzzling_2630,How can you completely fill a rectangle using seven-packs of this shape?,"Stated simply, can you arrange an unlimited but finite number of the pictured shape and its mirror image so that they perfectly tessellate a rectangle?",186
The Laziest Surveyor,Puzzling_2631,You see this parking lot?,What area did he calculate and how did he do it?,1831
The Jeweller's Dilemma,Puzzling_2632,"Naturally, you owe him a favour - who doesn't in these parts?",She's getting married - you understand?,117
The Jeweller's Dilemma,Puzzling_2632,She's getting married - you understand?,Can you satisfy the Godfather's wishes?,849
How do I solve this put-together spherical puzzle?,Puzzling_2633,How do I disassemble this?,"And once it's disassembled, how do I reassemble it?",0
Lights out game on a chessboard,Puzzling_2634,Does this game favor Alice or Bob?,What is the optimal strategy of the winning player?,0
2048 - Maximum score that doesn't rely on luck,Puzzling_2635,"So here's the questions, both assuming you don't deliberately try to fail: 1) Assuming you don't know what will spawn where, what is the first combined tile-value you cannot be guaranteed to achieve?","2) If you'd know the spawn tile numbers series ahead of time, but not their places, would that knowledge affect the results?",44
On the fringe between two countries: what am I?,Puzzling_2637,Do I have poor emotional regulation?,What am I?,869
20 coins on the table,Puzzling_2638,"Obviously Gabe had a winning strategy, but what was it?",Could Brian have outsmarted it?,0
Giving back to the PSE Community: Rebus Connect Wall,Puzzling_2640,"This hint refers to image no:      16   Hint on category:      Pay attention to the tags of the question >;)  and sadly, the puzzle has become harder to solve now because of the time...  perhaps this would make it easier to solve the rebus?",%:%:%15: toilet16: rf-gt-b?,113
Perfect strategy for the 2nd player in 'The coins on a table game',Puzzling_2641,"However, if the first player has no idea of what they are doing, what is the perfect strategy for the player going second if there is one?","If the first player has no idea of what they are doing, does the second player still have a reasonable chance of winning by playing perfectly?",0
Perfect strategy for the 2nd player in 'The coins on a table game',Puzzling_2641,"If the first player has no idea of what they are doing, does the second player still have a reasonable chance of winning by playing perfectly?",How badly does a player have to blunder until they would 'throw' the game away to a perfect player?,0
How to create a fun puzzle?,Puzzling_2642,Question from experienced people in puzzle creation:  Please post a brief explanation about   What are your experiences in creating puzzles?,How do you often begin creating the brainstorm of your puzzle?,0
How to create a fun puzzle?,Puzzling_2642,How do you often begin creating the brainstorm of your puzzle?,What features would make a puzzle or riddle more attractive?,0
Find the speed of rotation of the disc,Puzzling_2643,"Now, how can I find the speed of rotation of the disc?",And will I need any extra circuitry to do that?,0
Simple country arithmetic,Puzzling_2644,"Given the country sums below, what country sums up the last one?",EGYPT + HUNGARY = CHILE GREECE + SPAIN = NEW ZEALAND GREECE + PERU = JAPAN SWITZERLAND + AUSTRIA = VIETNAM SWITZERLAND + CUBA = SRI LANKA CHILE + VIETNAM + SRI LANKA = NIGERIA NEW ZEALAND + JAPAN + SRI LANKA = SÃO TOMÉ AND PRINCIPE MAURITANIA + ANDORRA = URUGUAY ERITREA + BOSNIA AND HERZEGOVINA = VANUATU SÃO TOMÉ AND PRINCIPE + URUGUAY + AUSTRIA = BANGLADESH    VIETNAM + NIGERIA + VANUATU = ?,0
Simple country arithmetic,Puzzling_2644,EGYPT + HUNGARY = CHILE GREECE + SPAIN = NEW ZEALAND GREECE + PERU = JAPAN SWITZERLAND + AUSTRIA = VIETNAM SWITZERLAND + CUBA = SRI LANKA CHILE + VIETNAM + SRI LANKA = NIGERIA NEW ZEALAND + JAPAN + SRI LANKA = SÃO TOMÉ AND PRINCIPE MAURITANIA + ANDORRA = URUGUAY ERITREA + BOSNIA AND HERZEGOVINA = VANUATU SÃO TOMÉ AND PRINCIPE + URUGUAY + AUSTRIA = BANGLADESH    VIETNAM + NIGERIA + VANUATU = ?,?,0
I use a steam of gas to operate - what am I?,Puzzling_2645,   I come in several different forms       People can find me annoying       I use a steam of gas to operate       I can be known as a penny ?,What am I?,0
I'm doing a math puzzle but I wish it was a riddle... Do it for me?,Puzzling_2647,AbcDEfg + aBcdefg + ABcDEfg = 24  ABcdefG + aBCDEFg = 2  AbCDefg + aBCdefg + aBCdefg = 0  AbcdEFg + aBCDEfg = 9  ABCdefg * AbCdefg = 6  AbCdefg + aBcdefG + ABcDeFG * AbCdefg = ??,?,0
Comparing exponents - no computers!,Puzzling_2648,"Which is larger, [tex] or [tex]?","Which is larger, [tex] or [tex]?",0
Comparing exponents - no computers!,Puzzling_2648,"Which is larger, [tex] or [tex]?","Or more generally, for [tex] any natural number: which is larger, [tex] or [tex]?",0
The Hyper-Modern Kidnapper: Crime Scene #1,Puzzling_2651,"""Sarge?","Plus, the frame is cheap plastic, see?",284
The Hyper-Modern Kidnapper: Crime Scene #1,Puzzling_2651,"Plus, the frame is cheap plastic, see?",The Puzzle:     What message is hidden in the painting?,1096
100 Marbles Puzzle,Puzzling_2652,"It took me ages to think up a satisfactory solution, but I'm wondering if there are any others you can think of?",How many marbles were in each bag to begin with?,241
Paint the rectangle with least movement,Puzzling_2653,What is the shortest paint track for painting at least a [tex] units rectangle area on wall?,How much did the brush moved in total?,0
Creation of… Curses?,Puzzling_2654,"So, would there be any clever way of encrypting or hiding the way to break a curse within the wording of the curse itself?",";P Pleasant, right?",375
Creation of… Curses?,Puzzling_2654,";P Pleasant, right?",Short version of main question(because there are too many words and rand knows this site better than I do):  How might a cure for a curse be hidden within the words of the curse?,174
rescue operation - where is your partner?,Puzzling_2655,"He went one unit to the south Then he went one unit to the west Then he went one unit to the north After that journey, he was back at the beginning where he started   Where is your friend?",Can you really find him?,0
The Hyper-Modern Kidnapper: Crime Scene #2,Puzzling_2656,"""Uh, Sarge?","The Puzzle:  Using the clues in the note, can you find the message hidden in the colored dots?",881
