Index,title,body
1993,Can life on earth be supported by only a Red Dwarf star or a White Dwarf(state still hot not cooled enough yet)?(Provided it is near to the star),Can a red dwarf star or a white dwarf have enough energy to support life on earth? How it will change the climate and the seasons of earth if it is our only star? (energy source)(Expecting it to change since earths orbital mechanics will also change)  
1994,What other galaxies can be seen with the naked eye in the night sky?,What other galaxies can be seen with the naked eye in the night sky? Can we see any other galaxy besides Andromeda and Magellanic Clouds? 
1995,Collision of 2 black holes,"There is a large number of visible Supernovas. Each week - about a 20 Supernovas Type 1a around the Universe.   Is there collisions of Black Holes? What is this collision called?  E.g. 2 black holes come close to each other. There are event horizons for both black holes, will this made such collision super long in Earth's time? "
1996,Fact Check: How bright will the Perseids be in 2017?,"A friend sent me an email which appears to be an extract from this Cambridge News article:     A meteor shower astronomers have labelled 'a once in a lifetime opportunity' will take over the sky in August. The upcoming Perseid meteor shower will be the brightest in human history so far, Physics Astronomy reported.      Anyone in the Northern Hemisphere should be able to view the shower on August 12. It is predicted to be so bright that stargazers should be able to catch a glimpse even during the day.      Astronomers believe that a shower this visible won't grace the sky for another 96 years. The Perseid meteor shower, one of the brighter light shows of the year, occurs annually between July 17 and August 24. The shower tends to peak around August 9-13.   However, this article sources its information from the website Physics Astronomy, a blog-type website which posts various articles on astronomical topics. Since Physics Astronomy doesn't seem to be a particularly reputable source, I will take this information with a pinch of salt.  So, is this article true? Will you be able to see the Perseids in the daytime with the naked eye this year? "
1997,What does a black hole elements consists of,what are the elements of a black hole it just says what a black hole is?  there must be elements that the sun consists of right? 
1998,How big is the universe. How does it works?,I watch this movie:  How big is the universe  [website]I can't understand where is there triangle with 180 degrees.  What exactly is this red spot on the cosmic microwave background?   Is it a base of triangle? How does it appear that this spot is smooth surface but not a concavity? 
1999,Can aliens possibly be around us?,"I've heard somewhere that when we observe distant galaxies, we actually look into the past. For example, if a planet is 3 million light years away from us, it means that we observe its state as it was 3 million years ago, am I right?  So, I think this explains why we haven't encountered any aliens yet. Because we see their planets in their ancient times, their civilizations haven't formed yet. So we think that nobody's around us. But instead we can actually be surrounded by alien civilizations.  Is this idea plausible? "
2000,GW from merging of neutron stars and black holes,"If it had been detected gravitational waves from merging of black holes (BH), and neutron stars (NS), why there are no detection of black holes merging with neutron stars?  Why a BH-NS merging should be a rarer event than BH-BH and NS-NS? "
2001,What is the actual resolution of Event Horizon Telescope?,"I am quite impressed with the recently published image of M87* black hole. It appears that this image achieves spatial resolution well above and beyond what was available until today. But how high this resolution is, exactly?  The article ""First M87 Event Horizon Telescope Results. I. The Shadow of the Supermassive Black Hole"" states that Event Horizon Telescope has theoretical diffraction-limit resolution of ~25 μas.  Another wiki article states that M87* has Swartzschild radius of 5.9×10-4 parsecs. Combined with the distance of 16.4 million parsecs, this gives me angular size of 14.8 microarceconds.  Even with the shadow of the black hole being 2.5 bigger that its radius, the resolution of a widely distributed picture seems to be much higher than 25 microarcseconds stated above. Is the image actually blown up well beyond its original resolution (i.e. becoming more a less an ""artistic impression""), or Event Horizon Telescope is actually capable of higher resolutions (10 microarcseconds or less)?   "
2002,What is the actual visual characteristics of a black hole?,"Is there a safe distance in which a black hole can be observed with the human eye? What is a safe distance?  I have seen many computer simulated and artist renditions, and I am not sure if they depicted the true colors and shape of BH.   Below I have a few of examples of what may a BH may look like rendered.   How light from the accretion disk maybe refracted by gravitational lensing. [website][website][website]Should these models be mixed to make a more complete rendition of a BH? "
2003,"""How the Universe Works"": is it scientifically accurate?","The documentary/mini-series How the Universe Works is based on scientific evidence and according to what is known nowadays, or sheer bunk?  Throughout the series, are there any particular topics which are still disputed among the scientific community and that were portrayed in a different light than they should've had been?    I've only watched a few episodes but they always talk in a way that gives you the feeling everything is well-established and accepted but that might not be the case. I figured that an astronomer that watched the series would have remember if this happened or not.  I understand the subjects were researched and there is footage of known scientists in the episodes, but that doesn't mean everyone agrees with them. (By everyone I mean the most part of scientists working on those subjects, and not literally every single one of them.)  To give you an example, on the second episode they state that there are massive black holes at the center of galaxies. From my perspective (i.e. of someone which is not an astronomer) if they say so it's because it's probably true. However, in the real world maybe this is a highly disputed theory and a lot of astronomers disagree with this stance, and they're note telling the audience about it. Why would they do that? I don't know. I don't know if they did, I'm just asking if someone knows whether it happened, or if anyone saw something in the series with which they disagree. "
2004,Are those noise or stars?,"So there is this huge picture by Hubble.  Better yet, with the zoom tool  And if you zoom to the maximum level, you can see a seemingly uniformly distributed dots of orange and blue. Are those actually stars and maybe galaxies behind them and not just camera noise?  Furthermore I'm trying to get a grasp on how large portion of the sky this photo represents.     At 3.4, the apparent magnitude of the Andromeda Galaxy is one of the brightest of any Messier objects, making it visible to the naked eye on moonless nights even when viewed from areas with moderate light pollution. Although it appears more than six times as wide as the full Moon when photographed through a larger telescope, only the brighter central region is visible to the naked eye or when viewed using binoculars or a small telescope.   Let's say this is about the half of the diameter of the galaxy so this photo is about ~3 Moons wide, is that correct? "
2005,Did the Moon ever approximate a geosynchronous orbit above the early Earth?,"Simulations suggest the early Moon formed about 20,000 to 30,000 km away from Earth which is less than the current geosynchronous orbit of 42,164 km.  The Moon is now 384,000 km away from Earth.  Does that mean the moon approximated a geosynchronous orbit for a time on its journey outward to its current orbit?  I recognize because of the Earth's tilt of 6.7 degrees the Moon does not orbit around the Earth's equator and therefore a geostationary orbit wasn't possible.  If the early Earth was a water world covered almost entirely with water at the time it formed, what would happen when the Moon approached geosynchronous orbit and applied its much more amplified gravitational force upon the Earth?  Would there be tidal bulges of water at both ends exposing land at the polar regions or would the water eventually make its way toward the Moon side possibly exposing or making a bulge of land at the opposite end of the Earth? "
2006,How did the moon's orbit become eccentric?,"The Moon's orbit is more eccentric, 0.0549, than most planets. I can understand that planets get eccentric by disturbing each other like under the late heavy bombardment. And likewise for multiple moon systems. But shouldn't the debris after the collision with Theia have been circulirized? Is its orbit being changed by the planets, at every opposition with Venus? "
2007,Why do objects all orbit in the same direction?,"In a solar system or a planet that has many moons, why do their orbiting objects all orbit in the same direction?  Is it possible for two orbiting masses to orbit in the opposite direction of each other? "
2008,How can I tell if my solar glasses are up to ISO standards?,"Like many, we bought solar glasses to view the eclipse, and are now in a strange place where we can't tell if they're safe or not.  The big fuss seems to be about ISO 12312-2 compliance.  Apparently there are some glasses which are claiming to be certified and putting the logo in the glasses when they are, in fact, not up to spec.  Now the only ""solution"" that has been given is to buy from one of the ""reputable"" vendors documented by the AAS.  Many smaller vendors are crying foul, saying the big guys are just trying to push out competition.  So my question is this: if I had a pair of glasses, what would be the proper way of determining if they met ISO 12312-2 standards?  Is there supposed to be a way for a customer to trace their purchase back and verify that the company that made them at least has their paperwork in order? (A company that has their paperwork and is still counterfeiting anyway is a different challenge).  Obviously the astronomy community is interested in ensuring their products are safe.  How were they supposed to do that in the ideal circumstances?  If I can't confirm their certification as a small-time buyer, how would a large-scale buyer of, say, 100,000 glasses or viewers determine that the product they are buying is genuine before someone burns their eyeballs?  Surely when there are hundreds of thousands of dollars on the line, there would be a process to demonstrate compliance.  EDIT: I am specifically looking for how one is supposed to verify these glasses without relying on a whitelist provided by a single group such as the AAS (other than perhaps the ISO community itself).  Surely there is a way to verify claims of ISO compliance without relying on the good intentions of a professional society.  Otherwise, what is the point of having certifications in the first place? "
2009,What types of star do we know are hostile to life (like ours)?,Certainly all stars have enough energy for a planet to host life. But a more magnetically active star is not preferred because solar ejection could strip planets of their atmosphere. What's the right balance?  Which stellar category of a star is suitable for hosting life excluding G2V class (our Sun's category)? 
2010,Are harmonic relationships among the rotation periods of the planets well known? Are they factors in other planetary phenomena?,"Every 39.88 minutes 10 degrees ([tex]) of arc passes over the zenith. It can also be stated that the 36th harmonic of the rotation period of the earth (1435.8 min) is equal to 39.88 min. Note the similar relationships with the rapidly rotating planets:   Mars, rotation period of [tex] Jupiter: [tex] Saturn: [tex] Uranus: [tex] Neptune: [tex]   For the slowly rotating planets, and the Moon, the numbers are larger, but still very close to 39.88:   Mercury: [tex] Venus: [tex] Pluto: [tex] Moon: [tex]   The questions are: Are these relationships well known? Are they factors in other planetary phenomena? "
2011,How big is nebula dust?,"Whenever I see the term dust for the particles of a nebula, I ask myself whether this is actually based on some reliable measure of particle size. Of course we can all agree it looks like dust from this distance. And we all know how such appearances often lead to assumptions which are incorrect and whose incorrectness we are often blind to.  Is there any reliable evidence by which this ""dust"" is known not to be pebbles, rocks, boulders etc.? Which in reality would seem vastly more likely.  How might we measure size from such distances? "
2012,attractors of Mercury's spin-orbit relation,"Mercury rotates at such a rate that the Sun appears to stand nearly still at perihelion, when the tide is strongest.  Is there a mechanism that tends to adjust the orbital eccentricity to improve the match – minimize the tidal torque (integrated over time), or some such?  If so, might there be other stable combinations of eccentricity and rotation coupling, other than the obvious 1:1?  EDIT: I'll rephrase, since most of you seem to think my question was something elementary like “how does Mercury rotate?” or “what the heck is tidal locking anyway?”.  I suppose it's not a bad heuristic to assume that the newcomer is completely ignorant, but I wish that assumption didn't override a literal reading of the question.  Each planet's orbital eccentricity varies over time.  Mercury's is now suspiciously near to what it would need to be for the sun to stand exactly still at perihelion.  So it's conceivable that in the dawn of time Mercury orbited at some arbitrary eccentricity and rotated at roughly 3/2, then resonance brought the rotation rate to exactly 3/2, and then something adjusted the eccentricity so that Mercury's long axis – the line of the lumps on which the tidal torque acts – tracks the sun more closely around perihelion.  (I wouldn't expect a perfect match at perihelion, because though tide is strongest then it doesn't vanish at other times!)  If that adjustment effect does happen, how does it work?  And if that happened for 3/2, could it also happen for other resonances, say 2/1 or 5/4?  For an odd denominator (other than 1) does the effect, whatever it is, behave differently (unless Mercury has a weird shape)? "
2013,Saturn's tropical year?,"What is the value of Saturn's ""tropical year"" (as opposed to its ""sidereal year"").  I am seeing it listed as 10 days shorter (10,747 days) than the sidereal year (10,759.22 days).  How could this be if the precession of the axis (equinox) is so slow (~1.86M years)? Is this an ""transient/osculating"" value? Frame of reference (e.g. J2000)? Am I completely missing something?  I think I can calculate the tropical year by (close to, this works for Earth):  [tex]   Using NASA planetary facts data on Saturn (these figures are re-used on many websites):  [tex] Using JPL Horizons data:  [tex]   about 0.170 days less.  Also, interestingly, see the instantaneous sidereal year of Saturn from the graph of JPL Horizon's data, using the sun's centre (blue) and solar system barycentre (red). I think the instantaneous tropical year (at epoch) would always be 0.170 days less.  I think this is where the confusion is: texts have used particular values, and further the same text has picked a sidereal from one epoch (or average), and a tropical from another...    Saturn's instantaneous length of sidereal year in days, at epoch. "
2014,Is there a significant temperature difference on the moon from apogee to perigee or vice-versa?,"Do those few thousand kilometers of difference going around the earth significantly affect the amount of thermal energy the moon receives from the sun to warm up its surface?  Also, are there more significant differences between these variables when the earth goes from perihelion to aphelion and vice-versa?   "
2015,Possible to make a cheap reflective objective lens with a mirror?,"Sounds kinda crazy and cheap but has anyone ever tried to take a flexible (plastic) mirror and attach a string to the back side then pull the string so it makes a concave surface? I realize it wouldn't be the most accurate device in the world, but if I wanted to build a telescope with a child I think it would be a cheap and fun way to make it. Thoughts?  "
2016,How does 'centre of mass' concept work?,"We know that two celestial bodies rotate around a center of mass. How does this concept work in case of solar systems where there are several planets versus one/two stars? (Even if the center of mass lies within a star, the center of mass for every planet would be different.) How is it that the rotation of celestial bodies does not become unsteady? "
2017,"Do the ""schwarzschild metric"" or the ""isotropic metric"" fit the Event Horizon telescope data on Messier 87 better?","The ""Schwarzschild solution"" in ""Schwarzschild metric"" looks like:  [tex]  Using this metric you get certain values for the radius of the ""Schwarzschild radius"", the ""photon sphere"" and the ""least stable circular orbit"", among other things. When the Jet Propulsion Laboratory or other institutions are dealing with orbital dynamics in the solar system, they instead use the ""isotropic metric"" or at least a first order expansion of the isotropic metric to calculate relativistic effects on the orbits. Now the Schwarzschild solution in isotropic coordinates looks like:  [tex]  Now in isotropic coordinates the ""Schwarzschild radius"", the ""photon sphere"", the ""least stable circular orbit"" among other things take other values.   Question 1: Now that we have the measurements from the ""Event Horizon Telescope"" on the black hole, can something be said about what coordinates that fits the data better?  Question 2: It might be that both metrics fit the data equally well if we change the mass of the central black hole. Do we get different values on the mass of the central black hole if we fit the data using the isotropic coordinates instead of the Schwarzschild coordinates?    According to the Schwarzschild solution in Schwarzschild coordinates the photon sphere is located at an ""r-parameter"" of [tex]. According to this post when using the Schwarzschild solution in Schwarzschild coordinates the apparent radius ([tex]) of something residing in a spherically symmetric gravitational potential when viewed from infinity is: [tex] According to this formula we will observe the photon sphere at a radial distance of [tex]. Now I assume astronomers estimate the  ""observed radial distance"", ""[tex]"" from the center of the M87 black hole to the photon sphere around the M87 black hole by measuring the angular size of the observed ring together with some estimate of the distance from earth to M87. If you use the formula for the photon sphere radius in Schwarzschild coordinates together with the formula for gravitational lensing enlargement you end up with a formula for the central mass of M87 as: [tex].  Now if isotropic coordinates are used instead you will get another expression for the ""r-parameter"" of the photon sphere (I do not know what that expression looks like) and another expression for the ""gravitational lensing enlargement effect"" that makes objects in a spherically symmetric gravitational field look larger when observed from infinity.  What i specifically would like to know in the second question above is how much the mass of the central body will ""change"" if you keep [tex] constant but you use isotropic coordinates instead of Schwarzschild coordinates and in both cases equate the ""r-coordinate"" with radial distance.    I am a bit confused about the concept that you can do various coordinate transformations of the ""r-parameter"" in the Schwarzschild solution and still get a solution that fits reality. "
2018,What's the distribution curve for meteor sightings?,"I know that meteor showers have a ""peak"" observation time.   What does the distribution in time look like? Is one side of the peak steeper/shallower or longer/shorter than the other side, and if so, why?  "
2019,Why are we building larger land-based telescopes instead of launching larger ones into space?,"This question is a follow-up to Do bigger telescopes equal better results?  How much bigger does a ground-based mirror have to be to match what a space-based one can do?  I guess I'm asking primarily for visible light, but I'm interested in general too.  I guess on the ground, you're safe from micrometeorites, so it will probably last longer.  At what point does it become cheaper to build a telescope on the moon or something? "
2020,Where will the atmosphere of our Earth go if our sun blows it away completely?,What will happen?Will our atmosphere head to the next gravity dominant body?Will our moon hold a part of our atmosphere or is too weak to hold it?Where all those gases are supposed to go? 
2021,What is the mass limit in a stellar accretion disc?,I became curious about the maximum mass in a star's accretion disc while watching an episode of Star Trek involving a Dyson Sphere. I wondered if some maximum amount of stellar material would limit natural and artificial structures around any system of one or more stars. What affects these limits? Is there a logarithmic/linear/exponential correlation between stellar mass and maximum accretion mass?  
2022,"If a black hole does not emit light, how can one take a picture of the black hole itself?","There's some discussion that the image composed by the Event Horizons Telescope is really just an accretion disk. To ""take an image"" of something, you need the light reflecting off of the surface of the object within frame. The ""light"" in the image is really just color-mapped gases within the accretion disc. Since black holes do not allow light to escape, is this actually an image of a black hole?  The analogy I've heard is that it would be like taking a picture of an object in a completely dark room, showing someone the photograph taken, and saying, ""Hey look at this picture I took of this object."" The other person could ask, ""Where is the object in this entirely black photo?"" to which the other person might respond, ""It's somewhere in the picture.""   Was a picture of the object really taken if you can't even see it? If you photograph the sky, have you ""captured an image of air molecules?""   "
2023,What are the problems that need to be taken in consideration when trying to find planetary position by using jpl ephemerides?,"I'm currently trying to determine the position of the sun and the moon from jpl ephemeris DE200 which is referred to the dynamical equator and equinox of 2000 and uses tdb time. I am using the j2000  system ECI.The things that trouble me are the following:  1.Is the moon position given with respect to Earth or with respect to the barycenter? Also when we find the sun position by using the earth-moon barycenter position and lunar coordinate , will the sun position be with respect to Earth?  2.If I'm using UTC time  , how exactly to obtain the TDB or TAi, since it's oscillating?( After that I want to obtain the JD for TDB)  3.If I'm using  J2000 ECI coordinate system , do I need to take in acount the effect of nutation and precession? And how to do that?  "
2024,Will stars live longer if they consume more hydrogen?,"I heard that stars would live longer if they consumed more hydrogen and material from their 'environment'. Is that true? For example, if the sun consumed all of the gas giants, would it live a little bit longer? "
2025,Do other G-type stars follow an 11-year cycle of activity?,"Our Sun follows an 11-year cycle of low-to-high activity. During high activity, there are much more sunspots and much higher chance of flares and other disruptive behavior.  Can we observe the activity of other stars? I'm particularly interested in other G-types like the Sun. Do they also follow an 11-year cycle? "
2026,Is it just the observable universe that is expanding?,"Is it possible that it is just our observable part of the universe that is expanding, in the time that we exist, and other parts are both expanding and contracting at different rates and times?  Would light from a shrinking or slower/faster-expanding part of the universe reach us?  Could that be an alternative to the big-bang theory, in that the red-shift is a temporary situation local to our time and part of the universe? A ""throbbing"" energy that leads to the non-uniformity that we see in galaxy clusters; something like foam awash on the ocean surface. "
2027,Which focus point does the sun occupy for each planet?,I am aware that planets orbit in an elliptical fashion and that the sun occupies one of two focal points.   Let us say that the left focal point is f1 and the right f2.  Is the sun at the same focal point for each planet?  If not which ones are different? 
2028,"Telescope in Sun's gravity lens focus - pointing, gain, distortions","A telescope located in the gravitational focus of the Sun can use the Sun as a magnifying lens. The focus begins 550 AU away, but maybe a 700 or 1000 AU distance is needed to get rid of disturbances from the Corona, and the focus extends practically indefinately. Here are some slides by Dr. Maccone who has promoted this idea he calls FOCAL: [website]I intend to ask about the technical design and feasibility of such a project in the Space Exploration SE. Here I rather ask about the scientific value and challenges.  POINTING: The magnification would occur only in the exact direction of the Sun. But since the Sun moves and the background objects magnified move, I suppose that the observed targets would change continuously. Would it even be practically possible to give the telescope a trajectory which keeps it aiming at for example Alpha Centauri? Would there most of the time be nothing in the right direction as the line between the telescope and the Sun sweeps across space, or would there alway be some star or galaxy in sight? Like CMB if nothing else.  GAIN: In the slides linked above, Maccone has calculated the expected gain to 114 dB for infrared wavelengths. How many times ""magnification"" does this mean? I don't think I understand the units here, I get a ridiculously large number. Can it be explained somewhat intuitively? Would a FOCAL mission be a unique revolution in astronomy, or could similar results be achieved by building an interferometer with interplanetary sized baselines here nearer to the Sun? How does the science value of a gravity lens compare to that of a wide baseline? Are they good for different tasks?  DISTORTIONS: Could the lensed signals be reconstructed thanks to our knowledge of the Sun and measurements of corona activity? If pointed towards a central part of the Milky Way, wouldn't signals come from multiple objects at the same time, some much further away than others? Would the gravity lens of the Sun have bigger problems with distortion than the intergalactic gravity lenses we know of today?  And finally, can any natural strong lensing inside the Milky Way be used today, for example using a globular cluster as a lens? "
2029,How to understand Kepler telescope under large aspherical wavefront,"To my understanding, a Kepler telescope is designed to conjugate one plane to another. For example scale down/up the incoming wavefront onto a wavefront sensor for measurement. It works well for small wavefronts, i.e. the wavefront is relatively flat (e.g. [tex] wavefront RMS).  What would happen if a large aspherical wavefront is impinging onto the same Kepler telescope system? Paper Calibration issues with Shack-Hartmann sensors for metrology applications suggests to place the aperture at the shared focal plane for performance improvement, as below:    How to understand the intuition behind? Why would Kepler telescope fail for large aspherical wavefronts? "
2030,Solar Telescope Projector Screen? [& intro telescope for solar eclipse],"I don't know very much about telescopes; I used one a few times as a kid, but that's about it. I understand the general design &amp; use of reflectors &amp; refractors, but I don't know enough to decipher focal length, etc. So, I don't feel comfortable trying to DIY my own contraption, that won't be nearly as good, assuming it works at all.  I'm looking to buy a minor telescope (a few hundred dollars [US] or less) to view the American Total Solar eclipse on Aug. 21, 2017; and possibly reuse for the Mercury transit in 2019. I'm a decently well off computer programmer, so blowing $200 (&amp; some gas to drive up-state) for a one off just to experience the Solar eclipse is worth it to me, even if I don't use it again.  I spent a few hours wandering around the internet for something, and I found a few styles of ""Projection Screens/Scopes"" that are really cool, but I can't find anywhere to buy them. The first is an image that several websites used as their article's banner image, but none say what it is or where to get it.    I found another one, where a guy hacked together a projector scope from an old 8mm film projector.    I've found many DIY tutorials to roll-your-own out of dixie cups &amp; Pringles cans, but as I said before: I'd rather not waste my time fumbling with that, since I'd probably screw it up; I'd rather pay money to get one that's good quality &amp; done right.  I've wanted to buy a big light bucket for years now, so I can start looking at nebulae &amp; planets, but never got around to it; mostly because I'm not sure what to buy. I've been looking at the ""Orion SkyQuest XX14i Dobsonian"" for a while, but never pulled the trigger. Given that the eclipse is only 3 weeks away, I figured something smaller would be a faster choice in the short term.  I found the ""Celestron EclipSmart 50 50mm f/7.2 Alt-Az Solar Telescope"" that comes with a backpack storage bag, for \[tex]100 for a telescope like that normal, or is that a poor quality trap for laymen like me?  Do yall have any advice on something to get for the solar eclipse? And is there anywhere to get a professionally made projector screen like that, so I can watch the multi-hour process from a chair rather than bending over for 2 hours? (p.s. I'm 6 foot 3 inches tall) Also, if possible, being able to record video of it on my Samsung Galaxy S6 would be cool, but not required if that's a big deal.  Thanks for your help,  -Yurelle "
2031,Might the universe be really small yet seem infinite from spherical reflections?,"if a single source of light quite small, was placed somewhere inside a completely reflective sphere, quite large, what would the reflections look like from the light source's point of view within that sphere?  :)  extra-credit: what would it look like over the course of time with movement starting from the moment the light turned on?  Found this question has been asked over in MathOverflow, sum clue? "
2032,What prevents consequent eclipses?,"I know there are a number of parameters that determine the occurrence of a solar or lunar eclipse. The number should be 18; 6 degrees of freedom for 3 rigid bodies. But can't figure out why eclipses are not repeated.  When we have a night with a full moon, the next night we again have a close-to-full moon, so it can be considered a distribution over several days. What prevents the same happening for eclipses? Is it possible to have two semi-eclipses in two consecutive days? If not, why does such a big difference occur over just a day?  Thanks, "
2033,Gravitational lensing in Newtonian physics,"Famously, when Eddington attempted to measure gravitational lensing during the Eclipse, it was the measured magnitude of the lensing that gave gravity [pun, obviously, intended] to General Relativity - not the measurement of lensing itself. That is, Newtonian physics also predicted a lensing deflection, but only half of the deflection predicted by GR.   Question is: Why? I've read a lot about this, and I can see how when one integrates the Newtonian acceleration along the photon path with constant |v|=c this gives the 'correct' Newtonian value - but intuitively, I can't wrap my head around it. Why should a massless photon be affected by gravity at all in Newtonian gravity? "
2034,Why do Jovian moons fade when transiting Jupiter's shadow?,"When reading an article on using Jovian moons to calculate longitude, I came across this passage:     Periodically, Jupiter eclipses each of the four large moons as they pass into the planet's mammoth shadow. In a telescope, a moon's brightness takes several minutes to fade to black as it enters the shadow. Reappearances are just as gradual.   How can the moons take this long to fade in and out? Is it simply the shadow creeping over the surface of the moons? What does this look like? "
2035,Elemental abundances in the crust of exoplanets and accessibility to them,"Suppose I am orbiting a rocky planet (density = 4.4 g/cm3) two-thirds the mass of Mars in the Habitable Zone of Gliese 251. This planet has a thin atmosphere, presumably from out-gassing, still has internal heating, has a weak magnetic field, but has no sign of tectonic activity. I need to mine precious and radioactive elements to replenish my ship. Gliese 251 only has about 8% of the metallicity of the sun. Can I assume that the planet (theoretically) would have about 8% of the elements (per volume of crustal material) as the Earth? Would lack of tectonic activity make them much harder to get to? "
2036,Meteors made of differing substances. Will they all burn up?,"If an object enters Earth's atmosphere, what determines whether it burns up or not?  Example  A feather is released from a space-ship 30,000 km away from Earth and falls under the influence of Earth's gravity.  Will it burn up on re-entry or will it float down to the surface unharmed. If it would be unharmed, where is the cutoff point for which objects survive? "
2037,What is the difference between Terrestrial Time (TT) and International Atomic Time (TAI)?,"The equation which relates Terrestrial [Dynamical] Time (TT, or TDT) and International Atomic Time (TAI) is the following, according to the U.S. Naval Observatory:  [tex]  As I have understood, both TT and TAI are continuous time systems (differently from UTC, which has leap-second gaps) and described by the same unit (the SI second), but counted from a different epoch (the origin T0 of one is 32.184 seconds after the other).  It appears that both time systems are essentially the same. So what is the actual difference between them? If the difference between them is the nature of how they are computed (e.g., TT is a theoretical timescale; and TAI is a statistical timescale based on several clocks), why the 32.184 shift? "
2038,Why don't planets and asteroids have (cometary) tails?,"Comets have tails. We all know that, and a lucky few have seen the better known. So why don't the planets (e.g. Earth, Mars) have tails? Why don't asteroids don't have tails? "
2039,Radial Density Profile Equation,"The Virgo Galaxy Cluster has a mass of [tex] and its centre is [tex] from Earth. The large elliptical galaxy [tex] lies at the centre of the Virgo cluster. [tex] has a supermassive black hole at it's centre with an estimated mass of [tex]. Take Hubble's constant to be [tex].   Taking the Virgo cluster to be spherically symmetric with a radial density profile given by   [tex],  Determine the value of the constant [tex] is S.I units assuming the radius of the Virgo cluster is 1Mpc.     I am confused with how to approach this question,  I know that density [tex], when I substitute it into the given radial density profile, the [tex] variable doesn't cancel, should I substitute the radius of the cluster into [tex]? Is it really that straight forward? "
2040,Does the Giant Impact Hypothesis explain how the Moon circularized its orbit?,"I just read most of Wikipedia's article on the Giant Impact Hypothesis. Basically a large object impacts Earth and creates debris that soon coalesces into the Moon.  But there is something I did not find mentioned: How would the Moon get its circular orbit?  A debris field from any impact would at first follow a very elliptical orbit, with a perigee very close to the surface of the Earth and an apogee much farther away. In orbital mechanics, where you start is where you end up. In fact it doesn't even have to be where you start. Pick any point in the orbit and you will return there again. In other words, the original elliptical orbit doesn't change its shape.  ...Unless there are pertubations or impacts that change your velocity. How exactly did that happen? Does the GIH just assume something else did that fortuitously?  I've also seen youtube video simulations like this. It's hard to tell if the camera angle is changing or if the orbital plane is unstable (how?), but you can clearly see the debris goes around and impacts the surface again and again. I.e., the orbit remains highly elliptical. I've never seen a simulation that shows the debris circularizing.  I also want to note that this question is highly relavent not just to the Moon, but many other things like orbital capture as well. I've never understood orbital capture theories as they all seem to leave out how the initial elliptical orbit later becomes circular, e.g., Triton. "
2041,What if our galaxy didn't have a SMBH?,"From my understanding, it is believed that almost every big galaxy and especially spiral galaxies have supermassive black holes (SMBH's) at the center. Also, from what I've read, a SMBH isn't required for a galaxy to exist since and in layman's terms, the matter inside a galaxy such it gas clouds and formation of stars will keep it gravitational-ly in check.   If I am right or even wrong, then would there be significant difference if our galaxy did not have a SMBH at the center? Significant enough for noticeable differences even here on Earth? "
2042,Which force makes planets to continuously revolve around their parent star?,"We know that planets revolve around their parent star (or specifically Barycenter), they maintain a specific speed of revolution so that they don't end up smashing into their planet star. Which force or energy do that, so that they maintain their speed? If we have infinite amount of time, would planets smash into their parent star ? "
2043,How many celestial bodies can I see with a 90x telescope?,"I am a 9th class student so I'm a beginner at using a telescope, hence please help me.   How many bodies can I see using a 90x telescope? How will I know when and where I should point a telescope to see planets?  "
2044,Are wormholes even possible?,"While this question could fall under Space Exploration or Physics (I don't have the ""best"" reputation on THAT forum), I feel that it is very much related to how the universe itself functions, especially regarding Einstein. While looking to see if anyone has confirmed our universe having a 4th spatial dimension (or some non temporal or spatial dimension) due to the fact that space curves, for me curvature requires a higher dimension (paper bending or a stick bending, always +1 to its dimension), I was met with the explanation that this ""curvature"" was intrinsic and not extrinsic (requiring another dimension). That was fine and all until I realized that wormholes would be exclusively extrinsic, how could you make a wormhole if bending space is intrinsic? Obviously you can't. But Einstein  put a lot of time into something that apparently wouldn't work, so personally I am siding with Einstein here. But that still leaves the question; Are wormholes possible thus making our universe a 3+1+1 dimensional universe (I wouldn't group it up with the 3 because that would say that matter could move like that, it can't) or are wormholes impossible and so our universe remains 3+1 dimensional? "
2045,Dark enough to see stars during total solar eclipse?,"I was fortunate enough to see totality during the eclipse of 2017 August 21.  It did leave me wondering about the 1919 Eddington experiment, though.  During totality, it only got dark enough to see a few of the brightest objects like Venus and Jupiter.  It was more like twilight than night that way.    So how were they able to see and photograph stars in the 1919 eclipse?  Do skies get darker during some total eclipses than others?  Was there more light scattering in my case, from being in a populated area?  Or do the right optics let you photograph stars during twilight-like conditions? "
2046,Is there a way to know how the magnetic field was at the very beginning of our universe?,"I recently read that      Gamma-ray bursts are catastrophic events, related to the explosion of massive stars 50 times the size of our sun. If you ranked all the explosions in the universe based on their power, gamma-ray bursts would be right behind the Big Bang,   I'm asking this question in the tentative to compare the Big Bang to a gamma-ray burst. I keep in mind that a key difference between both is that Big Bang was Not an explosion, but want to know similarities to point out.  Near the formation of a black-hole they tell in this same article that matter and magnetic field play a key role the gamma-ray bursts.  I know magnetic fields are induced by charge displacement. Is it possible there was a kind magnetic field before protons and electrons formed, or during the first expansion phase?  Here are pictures I modified from Wikipedia's chronology of the universe to illustrate:    Do we have a way to know how magnetic fields were at that time?   Close-up (image borrowed from donsnotes ):     Any way we could have information on magnetism at this point of universe creation?   In the Electroweak Era? During the Great Unification Theory (GUT) Era? And then in the Plank Era?   "
