Index,title,body
505,What type of hinge is this?,"I have a hinge and I'm having a bear of a time replacing it.  It's from an old Bakers box and it's the cabinet/tray hinge and has a peculiar shape.  It hangs down a bit so the door is actually lower than the hinge and it can create a seal.  Here is a link to what the bakers box looks like:  pic of bakers box  Here is a pic of the hinge.  It's about 1.5"" across and .75"" wide  Here is the side of the hinge   What is this hinge?  Any ideas where I can find a replacement? "
506,Lathe faceplate - ID and use,"I've bought a second-hand lathe to try woodturning. Question 1. What make is the lathe, in case I need spares?  there are no markings on it at all. About 1m long, cast iron hollow rectangular pylon at head end, twin round rails to which tailstock and tool support clamp. Twin square rails as a base. Motor on hinged plate so belt drive is self-tensioning (which is neat).It has a 3/4"" x 10tpi thread on the nose(?) to which I'd mount a chuck.   Q2. The faceplate that came with it has threaded holes on the radii....M6 thread fits them. I'm wondering, why threaded? "
507,Replacing hardware store 2x’s in plans with hardwood,"I’m looking to build a bed soon. We both liked the farmhouse bed from Ana White, so wanted to go with that general design, but we’d like it to be made from hardwood.  I picked up a load of rough sawn cherry locally (air dried).  My question is about board thickness.  I already plan to laminate for the posts, but I’m thinking of the side rails. Is 4/4 going to be strong enough (6” wide)? should I laminate boards for that, use additional support posts around the middle of the side rail, or should it be good?  The plan is to use mortise and tenon for the side rails to attach to the posts, and also will have ~2x3 board behind the side rails running the length as support for the slats that I can also attach to the posts.  Long term, I’d like to place a hardwood dowel in the joint, but not until we buy our house, where it doesn’t need to be taken apart again.  Thanks!  Edit: Link to inspiration plans [website]"
508,How do I fix this part of my desk?,"I got this desk from a friend that rescued it from the dump. There's a lot of rescue efforts that I'm putting into it. Not the least is fixing the finish that's totally gross.  I started scraping the finish off of one of the drawers - it went a lot better than the belt sander I took to the desktop.   One of the biggest problems for me is that the drawers on one side are pinched up against each other. At first I thought maybe I just had them put in the wrong sides or something but then I pulled the drawers out and started inspecting this desk closer and I discovered this:    I didn't need a straight edge to tell me that part was warped as all heck.  Here's some other shots of the affected part:        How do I fix something like this? I know there are a couple of nails holding it in place, and looks to be some wood glue. That block to the left of the leg is also some kind of runner/support that goes all the way to the back of the desk.  Should I use a hammer to knock it out? Pry bar?  Obviously I'd like to salvage as much of this as possible - I'm also not sure how I'd bend the wood back, and I'm pretty sure just flipping it would just cause some other issues. "
509,Submerge wood in a barrel to improve it - Is my wife right that this is a bad idea?,"I was about to submerge fresh pieces of wood of various types in our barrel filled with water - to let the saps come out and after some time get good wood. These pieces will be used for small objects, kitchen utensils, carvings etc. And some outdoors elements that to become durable against rain.  But then my wife told me not to do it, because this should be done in a stream of water. Like the lumbermill nearby, they have their logs lying in their water stream for a few years and it becomes very good wood. My wife says that if I do it in our barrel, the barrel will be full of the wood saps soon and when the water isn't refreshed this will attract things like bugs and rot, etc. It sounds sensible but neither of us is an expert on soaking wood, I never did it before. Where I live (The Netherlands) This was a common practice throughout the ages but nowadays it is done rarely, which is why it's hard for me to find resources on it.  For instance I couldn't find any info on a second question I have; I remember once hearing that the best watered wood is the oak that was lying on the deepest bottom of the lakes. I remember the reason for that was that the deepest parts of the water have the least amount of oxygen in it, so the watering process takes place anaerobically. This makes the best quality wood, better than watering in undeep water.  So I was wondering: perhaps if I close the lid of the barrel airtight, the process will be anaerobic aswell? And produce better wood? I'm hoping to find some people here who have experience with soaking wood to answer my questions. I also find very little information resources online, especially in English. I don't seem to find the official phrase for this in English (in dutch it's called ""gewaterd hout"" but when I search in English I can only wood people who soak their wood for the BBQ grill...)  So these are my questions:   Is it a good idea to use a barrel to soak wood? If so, is it a good idea to close the lid? And how much should the water/wood ratio at least be? Should I refresh the water once in a while?  "
510,Oiling Triggers on Power tools?,"The triggers on my green Bosch power tools are all extremely precise and they feel very lubricated. My Metabo drill on the other hand has a terrible trigger. It feels like plastic grinding on plastic. Fine control is impossible. Hence I use the Bosch drill for small screws. Is there way to fix this?  The Metabo is new and it's always been like this, so this is not a wear issue. Similar or same models at the store also have this problem, so it probably isn't a manufacturing defect.  See the video: Metabo trigger (YouTube). "
511,Vacuum pre-filter for large objects,"My vacuum setup currently consists of a 5hp shop vac (orange) with 2.5” hoses, a hepa filter, a cyclone pre-filter (dust deputy), and automatic power.   It works very well except the hose often clogs with large objects, particularly long thin slivers of material from the table saw or the occasional bit of masking tape. The problem points seem to be the joint with the cyclone filter and the outlet from the table saw, as well as inside the cyclone itself (when a very long object greater than the diameter of the filter tries to enter and hits the opposite wall). Once an object gets stuck, smaller things tend to get hung up on it until it becomes clogged enough for me to notice.  Is there a solution to this? I don’t mind things getting hung up on the tool sides but the cyclone joint is kind of a pain. Is there some additional type of pre-filter system that can drop out extremely large objects that make it through the hose before they reach the cyclone, or some other solution? I can’t really increase my hose diameter; I don’t have the budget or the space for it and the majority of my tools (and the cyclone) are 2.5” or smaller anyways.  I’d post pics but I don’t have any right now. "
512,Rule of thumb for Power Tool Durability,"We all know the basic rule: If you use a tool rarely, buy a homeworker quality power tool or a cheap one. If you use a tool often, buy a pro or semi-professional power tool.  Allow me to summarize some european brands into four categories:   Cheap stuff: Lux Tools, Okay Power Homeworker Quality: Bosch green, Einhell red Semi-pro: Makita, Metabo, Bosch blue (The cheaper ones) Pro: Makita, Metabo, Bosch blue, DeWalt, Hilti   Personally I buy drills and stationary tools from the semi-pro category and tools for particular tasks that stay in the shelf most of the time (Belt Sanders, Handplaner, Plunge Router) are of homeworker quality (mostly Einhell). But that is just my personal opinion. I'm looking for numbers.  I've had these never ending discussions with my boss long time ago what would be more beneficial: Buying 10 Einhell red drills or 3 Makita drills for the same price.  Having more drills is great. One breaks? Theres a box over there filled with drills, get a new one. More people join to work? No problem, we have enough drills. The downsides would be more frequent visits to the store to fix or buy new drills and of course transportation and storage of a large number of power tools.  We've had a situation where were we required over a thousand screws for the floor of a terrace and we only had three screw drivers. One guy was drilling the holes, the other two were busy with the screws and the rest were just standing around pretending to be doing something intelligent.  I want to roughly narrow it down to how long each of the categories mentioned above will last. Hours (for any tool), charges (for battery tools), Number of screws (drills)... the variables don't really matter. As the title says I'm looking for a general rule of thumb if possible for all power tools. Also for large stationary tools: If your bandsaw dies and you don't have a big car you've got a problem.  Here is a rule of thumb I got from reading some different articles but I doubt the credibility of these numbers:   Cheap tools: 5 hours average operation time until failure Homeworker tools: 50 hours Semi-Pro tools: Somewhere inbetween I guess Pro tools: 1000 hours+  "
513,how to glue tiny pieces of wood,I'm making a wall-art thing from some laser cut veneers. I need to glue some small shapes onto a large backing board. The pieces are as small as around 7mm in diameter.  What would be the best glue for the job? I'm not sure if regular wood glue would be enough. Would some kind of contact adhesive work?  For some of the bigger pieces I'm thinking of using hot-melt glue. Is there a way to do fine work with a hot melt glue gun?  The piece will be varnished in the end but right now the wood doesn't have anything on it. And it will be indoors (hanging on a wall). 
514,Staining pine table top how can I get rid of this spot,How can I get rid of this spot? I sanded and thought I had gotten rid of it. I did not use mineral spirits before applying stain. Any idea on how to get this spot to darken? 
515,How do biscuits work?,"Oftentimes I see a video such as this one:  At 2:04 the maker is using a biscuit slot cutting machine on two different surfaces. He does not seem to take care to measure carefully and align the slots on each surface. I'm not singling this guy out at all; I see many videos from many countries, and none of the woodworkers I have seen using this technique have bothered as far as I can tell.   So do biscuit joiners not actually need to be perfectly aligned, the way dowels do? Or is there some trick that I'm not seeing? "
516,Does the edge profile of a tabletop really matter?,"I'm building a dining table and I try to follow the ""form follows function"" philosophy. I need to decide what type of edge to put on my table (round over, bullnose, ogee, beveled, etc). I know I at least want a slight round over to prevent edge splintering, but other than that do edge profiles even matter, from a functional perspective? Are they purely aesthetic, or do they affect the comfort of the guests? Is end grain affected? Some work better as drip edges? "
517,Repairing small crack in cutting board,Yesterday I noticed a small crack (about 2 cm long) in my cutting board. I'm not sure what happened since I frequently oil my board with mineral oil. Also note that the split is not on a glue line.   I then filled the gap with melted beeswax to prevent water getting inside the gap but isn't filling it with glue a better solution?  I've seen that many recommend titebond 3 for this kind of repair but I was thinking that epoxy may be a better option. I'm not worried about food safety since it's a small gap on the edge of the board and food won't usually get there.   Any suggestions? Thank you   
518,Sealing and reinforcing particle board,"I am making some picture frames from an old table. The table top is oak slats on top of particle board. I’ve sliced the table and trimmed the slices with walnut, and cut rabbets in the frames. Like this:        Prior to adding the trim, the slices are extremely fragile, as the oak slats are held in place only by a few nails (most now cut off) and some drops of very old glue. I dropped one 2 feet and it split into three pieces; they can’t support their own weight if held by one end. The trim, however, takes care of this.  So the cross sections are:    Now, I need to:   Strengthen the particle board so it doesn’t chip easily. Seal it so it doesn’t expand and crumble so much in humidity or if it happens to get damp. Surface B needs to be able to hold the adhesive from gum tape, for mounting the contents of the frame. This means it needs to be a bit smoother (the rough surface of ldf doesn’t provide much contact area), not fall apart when wet (gum tape is water activated), and not be weaker than the tape itself (tape does no good if it rips the surface itself off).   I can only really do stuff to surface A and B.   How can I seal, strengthen, and prep the particle board surfaces?  Shellac seems to make it less crumbly but isn’t good enough. Polyurethane soaks right in and doesn’t leave the surface smooth, although I suppose I could do tons of thick coats until it has a resin-filled appearance but that will take a long time and could get messy. The other thought I had was to just smear a thick layer of wood glue all over it, let it dry, and sand/route it flat.   I don’t really want to trim the back if I don’t have to because I don’t want the frame to be thicker and also surface A would be difficult to cover.  What can I do? "
519,Can a bad mouth plane be saved?,"I recently bought a 10$ block plane just because it had a depth adjustment knob unlike the other block plane that I had.  I took it out of the box, carefully took out the blade and sharpened it using my oil stone as good as I could. Then I installed the blade and no matter how hard I tried I couldn't set the blade to protrude evenly across the width of the mouth. I had a similar issue with my other block plane which proved to be the blade not being square (the edge was not at perfectly 90 deg to the sides).   Looking more closely, HORROR! The mouth is bad. I mean the mouth is not square to the sides of the plane.  Should I try to repair it? If so, how would you recommend? Or should I try to take it back to the shop where I bought it?  Here's some pics:        Looks like this emoticon:      Update: I took it back to the store the next day and obtained a refund. Will get a Juuma next time (Juuma is Luban is WoodRiver is ...) "
520,When is it best to use kiln-dried vs. air-dried vs. green wood in a project?,"Kiln dried wood is usually recommended for woodworking projects since it's more stable than green and air dried lumber.  On the other hand, I've been told kiln dried wood is bad for lathe work, and in fact green wood is best for turning.  Air dried lumber seems to be considered workable but perhaps not ideal for anything.  Does this pretty much sum it up, or are there other applications such as carving in which a certain moisture level is ideal? Is there any case in which air-dried lumber is preferable over both kiln-dried and green wood? "
521,With a pneumatic nailer what is more important the quality of the nailer or the nails?,"I needed/wanted a small pneumatic nailer for assembling small wood construction. I purchased an inexpensive nailer and nails at the local discount store, and found the nails often jammed.  Within a few attempts the nailer became unusable from damage caused by nails jamming.  I went to DIY box store and bought a quality (I did some research first) nailer and quality nails. This works fine, and I am very happy with the results. But I wonder if I I really need to buy the expensive nailer and the expensive nails.    Was it the nailer or the nails that caused the issue?  Could I reliably use inexpensive nails in an expensive nailer, or can I reliably use expensive nails in an inexpensive nailer?  Do both the nailer and the nails need to be quality?  "
522,Correct Method to Nail Casing Corners,When installing casing trim around windows and door frames the corners are normally cut in a miter. Finish nails are normally used to fasten the adjoining casing pieces to the window/door frame and into the wall structure. My question is if additional nails should be used to nail the mitered corners of two trim pieces together and if so what is the proper method to apply the nails?  Along with this is the additional question as to whether the miter joint should also be glued with yellow woodworkers glue? 
523,"Evening reflectivity of a finish after ""finishing the finish""","I recently installed butcher block countertops in my kitchen. Several weeks ago, I put four coats of varnish on them, but (as always) they ended up with dust nibs. So yesterday, I wet sanded with 400 grit sandpaper (using mineral oil and water as a lubricant). That made the surface very smooth to the touch, but left an uneven sheen across the surface because the dust nibbed areas (i.e., the high points) were matte while the crevices were satin (the luster I chose for the finish). Normally, one would keep sanding until the sheen is even, but I figured I'd just add a top layer of finish thinned with mineral spirits (i.e., a wiping varnish). Theoretically, applying another layer of satin finish should make the sheen even.  Alas, it did not. Look at the picture below. Why has my top coat not evened out the finish? How can I even out the sheen?  A couple things I have considered.   Bump up the sheen to semi-gloss. The top coat was a different brand of varnish, so maybe the undercoat (the un-dust-nibbed part) was more shiny than the top (thinned) coat, which could cause this diversity of sheen.  Bump down the sheen to matte. Maybe dampening everything to the dust-nibbed sheen is the best way to go (for the opposite reasons stated in #1).  Keep adding coats. This is, after all, thinned varnish I'm applying. Maybe it will take several more coats to even the sheen.  Live with it :(   So...any ideas?   "
524,Using smooth dowel pegs,Commercially available dowel pegs come with a spiral groove around their outside surface. How important is this grooving?   This comes to bear in the case when using smooth dowel stock to make ones own dowel pegs. Should one always buy the commercial grooved pegs or are DIY smooth pegs just as good? 
525,What woods or wood materials are unsafe for use in animal cages?,"I want to build wooden toys/houses/things for caged pets, such as Degus, Hamsters, etc.  I'm aware that there are chemicals and glues used to make some wood products, such as MDF which make the dust created by cutting it somewhat toxic to human health.    How could I select an appropriate wood or wood material for my animal cage, considering that the animals may chew on them?  Are MDF and other plywoods safe, or do they contain toxins that may be dangerous for pets if they are ingested in small quantities? "
526,Optimum amount of hearing protection?,"Wood-working tools can be very loud.  Noise levels of 104 - 110 dB have been measured in real-world use.  (Theoretically, the noise levels are supposed to be measured one meter away from the source of the noise.  One meter is 3' 3 3/8"".)  There are a few forms of hearing protection available.  For example:   Squishy ear-plugs for putting in one's ear canals.  Typical earplugs are rated for about 32 dB of noise reduction. Headset-like earmuffs.  Typical earmuffs are rated for about 29 dB of noise protection.   Is it considered best practice to wear both ear-plugs and earmuffs when working with power tools?  Or does the combined noise reduction make it so hard to hear non-tool noise that you will not hear other potential dangers? "
527,How do I completely disassemble a hand plane to clean it and then reassemble it?,"I have a block plane that I picked up from Lowes a few months ago.  I took it apart recently to clean the blade but when I tried to put it back together I was unable to get consistent results when passing the plane over the wood.  There was significant tear-out, leading me to believe I may have put the blade in wrong?  I've looked for comprehensive instructions on how a plane is disassembled/reassembled but have not found a good canonical source of this information.  Can anyone provide some details in this regard? "
528,How does one measure stock for miter cuts?,"I have tried unsuccessfully to make picture frames on a few occasions.  I find that when I am trying to make a miter joint, I err on the side of caution and start ""long"" and trim my way down to square.  I feel like this is not the best way to execute a miter joint for a picture frame.    What is the proper way to measure for a miter joint?  Are you supposed to measure your stock from the outside of the miter (outer edge) or the inside corner of the miter?  Are there any helpful tips on this process to make it easier? "
529,Is green or steamed wood better for bending?,"Ignoring time &amp; space issues, focusing only on the strength &amp; durability of the wood after the bend has set, what is going to give better results?  We know from the answers at Other than speed does kiln drying have any advantage over natural aging? that natural aging has advantage in the quality of the end product.  In this case though we are intentionally altering the curvature of the wood.     Bending and storing green wood (frames, canes, keels, etc) in its final form Steaming naturally or kiln dried wood as above, for the short time it takes to dry.  "
530,Which woods work well with ammonia?,I love the traditional look of quarter sawn oak and the patina finish achieved by gassing the wood with ammonia. Are there other woods that react well by gassing with ammonia? If there are could you say what the effect is? 
531,Can I steam-bend a piece of wood with a free-floating end?,"I've been working on creating a wooden hockey stick. The blade of the hockey stick needs a slight curve and bend to it.  I have a small steam box set up and have created a vice with different-length teeth in it. After steaming the wood, I place it in the vice, close the teeth, and let it sit for a day or two. The curve created  by the teeth in the vice is much more exaggerated than I need, and when I remove it from the vice, the blade springs back a bit.  However, over time, the blade continues to straighten. After a week or so, it's almost to it's original straightness.  Most steam-bending applications that I've seen have both ends of the bent wood fixed so even though the wood wants to spring back, it can't.  Is it possible to steam-bend a piece of wood to have it remain bent without fixing both ends of the piece? Will all wood eventually straighten over time if left alone? "
532,Any tips on reconditioning/using an old benchtop jointer?,"I've got an old belt-driven  bench-size (jobsite?) jointer -- 6"" bed, infeed/outfeed tables each about 11"" long -- that I've been storing for a friend. Never got around to  getting it mounted with the motor and a belt installed and blades sharpened/adjusted... I'm presuming that, outside of the belt and size issues, tuning it up would be just like tuning a full-size unit.  The big plus, of course, is that I already have it on hand, and jointers aren't cheap. The minus is that it'll be a bit of a pain to make useful, and those short tables presumably limit the beast's accuracy.  So: Does anyone have enough experience with these small models to opine on whether it's worth the effort, or if I should continue to try to get by with planer/tablesaw jointing tricks until I'm ready to budget for another Serious Tool, and leave this as a museum piece? And if I do try to put it in use, are there any tricks to getting the most out of it?     "
533,110 vs 220 table saws and jointers,"Both my table saw and my jointer have the option to be run as either 110, or 220.  I am wondering (assuming I have my choice of plugin's in a shop) is one better than the other.  I've heard that 220 will actually use less energy and be easier on the motor.    If I can convert to 220, should I?  Is it more efficient and easier on the electric motors? "
534,Proper spacing between floor boards to allow expansion?,"I'm building a platform out of redwood to serve as the floor of a backyard playhouse. The wood comes from 2x4s that have been ripped to 3/4"" planks. The temperature will range from 30&deg;F to 115&deg;F with wide swings in humidity. Should I butt the boards up against each other or space them? If I space them, how much? "
535,"What do Kerf, Dado, Rabbet, Tenon and Mortise mean?","I'm looking for an explanation of the terms.  Dovetail I can pretend to understand, as it is what it is. But Kerf? Dado? Rabbet? Tenon and Mortise? There are of course many more but these are my current concern.  I know what a kerf is, but the name does not match common parlance and to my mind begs an explanation? "
536,Why don't most modern drill presses use some form of VFD instead of manual belt-changes to adjust speed?,"I was honestly surprised to see that most modern drill presses still use belts and pulleys (and the manual changing of them) to accomplish variable speeds. Does this design offer certain benefits that other less cumbersome methods don't? Or have drill press manufacturers just been slow to adopt newer technologies that could address this?  With all the LEDs and lasers that seem to be appearing on newer models, it strikes me as silly that they still sport a stack of pulleys and belts for part of its core function.  VFD explained at wikipedia. "
537,Do wood cuts matter for wands?,"I am having a wand made, and I wondered if wood cuts mattered.  I heard rift sawn wood is the best for strength in boards, but they only receive pressure from the surface.  A wand would only receive pressure on the long part and not the ends, but it would receive pressure from all around.  Is rift sawn still the strongest cut?  Does it matter?  Money is not an issue.  I care only about strength and durability over time. "
538,Finish for a wand,"I am having a wand made and I wondered what the best finish would be.  Money is not an issue, and neither is skill.  I do not care about the aesthetics (color/scrapes), but need it to not come off.  Im not going to be refinishing it.  It would not be exposed to sun often, but may be taken outside about once or twice a year.  Thus it would not experience much weather change because the house stays relatively the same temperature.  However, it would be exposed to humidity and wear from hands.  Can varnish wear off by rubbing?  I need the strongest finish for these specifications.  Any recommendations?  I would need a type (example: water polyurethane) not a brand. "
539,How can I make this faux inlay?,"I was looking for pallet inspired projects and I came along this picture of a small box. It has a nice clean inlay of a scorpion.    Image from LumberJocks  Many users on the forum, where this picture was posted, were very interested in how this was made. The OP eventually responded:     I masked, cut, and spray painted the scorpion on the second box. I use Krylon brand spray paint.   Wondering if I could get a couple of points cleared up in how this was done.    The lines look very defined. How might the mask / template been made? I would have expected the paint to bleed or something. The colour of the inlay looks non uniform. Is that just some creative sanding or is something more sinister at work?   Mostly I am curious as what I can do to get clean lines like that. Forgive me if this is very simple. It just seems more robust than a cardboard cutout.  "
540,Curved wood pealing away from table edge,"I've recently acquired an old oak table from my parents. I'm going to refinish it, but I have a problem to deal with first. I doubt I can describe it better than the pictures, so without further adieu...      This thin length of wood runs half way around the table, then there is a break for the leaves, then another length on the other side. I believe my father tried to mend this with wood glue and clamps a few times, so that might be what some of that gunk is. Does anyone have advice on how to remedy this? It is salvageable, or should I look to recreate it? Thanks in advance! "
541,Differences between hardwood and softwood?,what is the main differences between hardwood and softwood? since some books say it is just to do with presences of pores or not. so i was confused that which wood contains pores or not? 
542,"Finish raised the ""grain""?","I recently put together a stationary combination work bench and cabinets out of 5/8 particle board and 9/8 ""benchtop"" (which appears to just be thick particle board). I previously made a work table from the same ""benchtop"" and applied an oil-based polyurethane finish to it without issue. However I had some water-based polyurethane around that I wanted to use up, both in matte and satin finish, so I applied a coat of the water-based matte finish to my new tops.  To my surprise, the smooth face of the particle board became quite rough. Can I treat this like regular wood and just sand it back down before applying another coat of the water-based polyurethane, or do I need to try something else for my next coat?  The rough look of this combination work bench and cabinet is in this shot of the plans below, although I made a number of small changes on the fly and haven't updated the plans to match. The purple bits are intended to be slide-out drawers, and the teal bits are intended to be slide out shelves (that I'll probably mount at mixed heights), but I haven't built either of those yet.    Again, my question is about re-smoothing the ""benchtop"" particle board that the water-based polyurethane seems to have raised, whether another coat will cause more problems after I do so. (Or if I need to just cover it with a layer of hardboard.)  Also, I'm thinking of priming and possibly painting the rest of this cabinet; do I have to worry about raising the ""grain"" there? "
543,What is the old-school way of smoothing a curved surface?,"I have heard that the old-school way of creating a flat surface is to use a hand plane, and that if you use the right tools, you may not even have to sand because the surface is so smooth. Can I use a flat hand plane to smooth an flatten a curved surface? Is there a tool specifically for it?  The surface in mind is a U shaped stool top, so there is only a single curve, though I have to handle both the inside and the outside.  I know I can just sand it, and that's what I plan to do if I don't have an alternative. Is this the easiest/classical way of handling such a surface? "
544,Rough polyurethane job.,I applied poly after staining what I thought was a smooth surface pine board. Rough when first coat dried. Sanded it lightly and is fairly smooth. I want to apply another coat but dust is sticking to some semi rough spots. Afraid to sand further and get into stain. Should I keep going to completely smooth out? How do I remove dust b4 next coat of poly? 
545,Ridgid palm router microadjustment drift,"I had to surface some boards, and Woodworld is having classes this week so they can't get to it.  This seemed like a good opportunity to use some parts I had from a CNC build a few years ago, so I made an incredibly over-engineered router sled:    Which works amazingly well, except for when the microadjustment on the (Ridgid) palm router randomly drifts due to the vibration in the whole assembly when the router is running.  I can put some tape over the dial to (maybe) keep it from moving, but is there a better approach I'm missing here? Other than get a better router? (I have a PC 2 1/2 HP, but it seemed a little heavy for this, and I'd rather not have it semi-permanently anchored to the assembly.) "
546,Mitigating static shocks from a Festool router,I am using a Festool router with a 1-1/2 Amana straight bit to create breadboard tenons on a table top. This appears to be generating a lot of static electricity -- evidenced by the jolts I receive if my fingers get too close to the metal parts of the body.    Any thoughts on how to combat this? Aside from wrapping copper wire around the router and connecting it to an electrical ground? 
547,The Tools used on this cane?,"  What were the tools used to achieve what was done here? Namely the stripping off of all the bark that used to be over the white-ish parts. Note that the top portion is smooth and sort of transitions into a gradient that seems like it was carved by hand? I also would like to know how the bark was stripped away from the scarred wood so cleanly, I would assume this was not done by hand but I'm no good at this.   "
548,Uniform oak dying: attenuate the grain,"I am replacing a small section of oak flooring (I believe it's European oak) and am at the stage of colour matching.  I have found a dye which, after three applications, gives the correct colour. However, in the existing flooring, the grain doesn't stand out very much - the colour is quite uniform. Whereas when I dye the new wood the grain is much more accentuated.  Question: is there a way to lessen the darkening of the grain?  Would it work for me to apply a grain filler first? Or a sand sealer? Ideally I don't wish to alter the way the wood feels to the touch. "
549,How to stain hickory,"I have hickory cabinets that I bought with the intent of staining a moderately dark reddish brown to go with adjacent woodwork, but found that the wood isn't accepting the (regular oil-based) stain except in the softest parts of the grain; it just all wipes off leaving minimal color. Sanding a test surface with 80 grit (orbital sander) helped a little bit but not enough to get a result I like. Are there techniques to open the grain (maybe water?) and get it to accept the stain better? Or do I need to switch to dyes or something? "
550,"What is the clamping force of a ""T-bar"" sash clamp (or how can I work it out)?",I'm trying to compare some different types of clamps.   I have some of these: [website]and some of these: [website]in my workshop and I'd like to know which are best to use when requiring the highest possible clamping pressure. The site linked above shows the lever-arm clamps as having 8500N of clamping force but I can't find a value for a screw-operated sash clamp as shown in the second link. My gut says the screw clamp will have a higher strength but is there a general value for this type of clamp or can I calculate it somehow? 
551,"Is a natural edge actually natural, or is it a man-made feature?","In the past I've seen many beautiful pieces making use of a ""natural edge"", such as this: [website]The term natural edge seems to be applied to the very bumpy organic shape of the edge, which is different from live edge which refers to the slab going up to the bark or cambium layer.  I always assumed these went together, but now that I'm looking to give something like this a try and have been looking at live edge wood slabs to purchase, I've noticed that the edge seems relatively flat under the bark; or at least it doesn't have nearly as much variation as show in the photos.  Especially once the bark is peeled off with a draw knife.  Though I've only really looked at a few species of local trees.  Is there term live edge actually referencing a natural feature that some woods have?  Or is it a term that actually refers to an artificially chiseled edge made to look organic?  How does one create a table with a natural edge like this? "
552,Remove twist from plank without reducing thickness,"I have a 5/4"" x 8"" x 6' plank of cherry with a twist on one end. The twist is only about 18"" long. When you lay it on a flat surface the corner was raised about 1/4"". I tried soaking the board in my hot tube for about 3 hours, (about 130F water). Then I wrapped it in an old blanked, laid it on the garage floor, put a piece of plywood on top of it, and drove over it with the car. I left it there overnight (about 10 hours). This morning I removed the car, unwrapped it, and it's still twisted exactly the same! My next thought is I need hotter water, so I have to come up with a container to soak at least 18"" of the board in 212F water, and then try the car again. Any thoughts? Do I need to soak it for a longer time? Or let dry with the car on it for longer? It was still slightly wet when I removed the car this morning. "
553,Most efficient bit characteristics for 1-1/4hp router.,"I have a 1-1/4 hp router that only has a 1/4"" collet. Assuming I want to hog the deepest widest dado possible in one cut, what characteristics do I want? Put aside buy a bigger router arguments for this question. Assume relatively soft material like pine, cedar.    Is carbide going to perform better than HSS? Will a spiral bit perform better than a flat bit? Will an up cut spiral bit perform better than a downward or combination bit? Will a 3 flute straight bit perform better than a 2 flute bit?  "
554,countersinking screws,"I still don't understand about countersinking screws. I have been in lowes and home depot and have never seen packages that say countersinking screws. I still don't know the purpose of countersinking screws. I only know I drill a pilot hole for the screws insert the screws by hand a little bit then finish drilling the screws down with a power drill??? I am a novice not a woodworker, little jobs around house, hanging shelves, hinges, pictures,mirrors, etc. thanks "
555,"Wired my shop to 220v, can I buy table saws rated for 230-240v?","I just recently built a new shop. I had it wired for 110V and 220V. I have been thinking of upgrading to a better table saw and noticed a few that say they are 230V or 240V, does that mean I need to change my 220V? or will it still work on my 220V ? "
556,"Hitachi electric miter saw leaves a strange, slightly undulating non-square edge","I own a Hitachi C10FCE2 10-inch miter saw, it is my first miter saw. I'm a woodworking beginner but learning fast. I recently installed a ""Makita A-93681 10-Inch 80 Tooth Micro Polished Mitersaw Blade"" to replace the pretty crappy blade it came with.  I just noticed today while cutting some 3/4"" cherry for a box that the miter saw isn't cutting a flat edge, even though the edge seems to be square. I've calibrated all of my tools to an obsessive degree. I have several accurate engineer's squares, double squares and combo squares that all agree with each other, and they (plus a digital angle gauge) all agree that the miter saw blade is perfectly perpendicular to the back fence and the floor. I didn't really expect a discrepancy, so I hadn't been meticulously checking the resulting wood. Thus, I don't actually know whether this problem has always been here, or if it appeared some time down the line. I only bought it a few months ago, and the blade just a few weeks ago.  The ""problem"" I speak of is not that the cuts are off square in the traditional sense. A try square doesn't show significant deviation from square. However, when I place the two halves of a fresh-cut bit of wood together, they don't line up smoothly along the entire surface. There's sort of a gap there that is most prominent on one side. There's also some blade marks that are deeper than they should be, so much so that I can feel some parts of the end grain are a few thous higher than others.  I switched to my crosscut sled after noticing the problem and my ends are nice and square and flat again. Does anyone know what this is, if it can be fixed or if I need to dump the saw and/or the blade? Is it my technique, machine setup/calibration, a hardware fault or something else like I messed up installing the blade? If the blade is the culprit, I might still be in the return window for Amazon. If I had a shooting board I'd probably just clean up my ends, but until then I depend on a clean cut right off the saw.  FYI, all parts of the saw are tight with no play/wiggle where there shouldn't be. My technique is to push the wood against the back fence and down on the widest part of the saw bed, clamp the wood down, spin the saw up to speed, slowly drop the saw through the wood while applying light pressure down and back to keep it square, stop when it reaches bottom, wait for it to stop, then lift it.  I took some pictures of the gap and also the end grain, though the saw marks probably don't even show up in the pics.    Man I've spent way too many words describing this. "
557,Picture frame using L angle brackets,"I see picture frames held together with glue, but I'm wondering if equally robust and aesthetic results could be obtained using flat L-shape angle brackets? What problems am I going to run into using this method?    "
558,How to neaten holes in plywood with hand tools?,"I'm making window apertures in 12mm plywood (it's birch-faced) for a doll's house.  I'd like the window and door holes to be neat.   I could use a router for this and then chisel the corners square, but I'd prefer a less noisy approach (I mostly only have time to work on this in the evenings and don't want to wake my kids up).  The edges of the plywood I've carefully squared with a No. 5 plane, and that has worked well, but of course that's not practical for small holes as the plane won't fit.  Would a rasp (then filing or sanding) do the job?   Or would it tear out the birch facing?   If yes for the rasp, what type would be a good choice (I don't own any, else I could have tried it out instead of asking). "
