Index,title,body
596,What does Tiriel's blindness symbolize?,"In Tiriel, it's mentioned several times that Tiriel is blind, first in Chapter I, line 27:     Look at my eyes, blind as the orbless skull among the stones!   And later again in Chapter II, lines 61-65:     Soon as the blind wanderer enter’d the pleasant gardens of Har,   They ran weeping, like frighted infants, for refuge in Mnetha’s arms.   The blind man felt his way, and cried: ‘Peace to these open doors!   Let no one fear, for poor blind Tiriel hurts none but himself.   Tell me, O friends, where am I now, and in what pleasant place?’   As well as several more times afterward.   My immediate thought when I first read Chapter I was that it symbolized his lack of empathy (i.e. metaphorical blindness to the feelings of others), which led his sons to revolt and throw him out, but he does seem genuinely sad that his wife, Myratana, has died. Also, the arc of the story didn't seem to quite fit this reading. His lack of empathy doesn't seem to ever come back to bite him in a straightforward way: he gets exactly what he wanted, killing all his children with his curse; his brothers Ijim and Zazel remain in exile where he put them; and he dies as he wanted, cursing his own father, Har, for creating one set of laws meant to apply to everyone. Aside from the rebellion of his sons, everything pretty much seems to go his way.  What does the blindness signify? "
597,"In Neil Gaiman's ""The Sandman"", what do the Three Sisters represent?","The Three Sisters - the Hecatae, the Fates, the Kindly Ones - are ubiquitous in Neil Gaiman's The Sandman (and in other works). They appear in the first volume to give Morpheus three answers:    and then appear in almost every volume, in one aspect or another, until finally they appear as the Kindly Ones and       bring ruin to the Dreaming and force Morpheus to give up his existence.   Morpheus describes them as obeying the oldest rules, in the same way he does. The Three-in-One appear to be a fundamental force in the Universe.  And then there's this panel after the events described above - to me, it appeared as Neil Gaiman's monologue, reflecting on the plot of The Sandman.    It is never explained what exactly they are, which brings me to the question - what do the three sisters symbolise? The inevitability of fate? Some sort of higher power? Determinism? Taking the responsibility for own actions? "
598,What is the origin of this contradictory poem?,"Does anyone know where this poem originates from:     One fine morning in the middle of the night,      Two dead men got up to fight,      Back to back they faced each other,      Drew their swords and shot one another.   I suspect it is from the Victorian era but would be interested to know if it has any definite origins?  Bonus: Are there more of this type of poem and is there a name for this genre of poem? "
599,Who was the old man in Platonia?,"In The Shadow Dragons, the party that sets off from The Flying Dragon via trump gets stuck in an ""endless expanse of whiteness"":     It was an endless expanse of whiteness. There was no distance, no perspective. Just infinite space. Except for the old man.   The old man is dismissive of the group, until he sees Rose:     The old man didn't reply, but merely regarded them with disdain—until his eyes fell on Rose.          To the companions' great surprise, his mouth dropped open in shock, and his eyes, cold a moment before, suddenly filled with tears.        ""Rose,"" he said, his voice barely a whisper. ""How can you be...?   He appears to have a watch similar to Alvin Ranson (and his fellow time travelers):     [...] he opened the pocket watch, which bore no dragon on the cover, and was fesooned with several more dials and buttons than John's own watch.   He then describes the area they are in as ""Platonia"", and mentions something called the ""Quorum"":     ""A new zero point, and here, in Platonia!  This must be brought before the Quorum.""   Rose doesn't recognize him, and when questioned about how to leave (to get to the Keep of Time), he abruptly tells them to try the trump again, and walks away.  However, before they leave, he tells Rose:     ""And Rose,"" he added, ""try to think well of me in the future—and in the past.""     Who is he? All we know is that he's an old man, lives (or at least exists) in a place called Platonia, and is either a member or acquaintance of a group called the Quorum. Who is he, or who does he represent? "
600,"What of the knight of the Empty Helmet, and how does he comport himself at Castle Rhack?","The epilogue of Suldrun's Garden, the first book of Jack Vance's Lyonesse series, is a sort of literary equivalent of a ""next time"" teaser in a TV series. More than summarising the events so far and describing the current state of affairs, it asks rhetorical questions about what will happen next. Many of these questions act as foreshadowing for significant events in later books:      Tamurello, fearing Murgen, refers Casmir to the wizard Shan Farway. In their plotting they use the name ""Joald"" and both fall silent.   Foreshadows the Joald cataclysm at the end of book 3.    What of Glyneth, who loves Watershade and Miraldra, but yearns for her vagabond life with Dr. Fidelius? Who will woo and who will win her?   Foreshadows Glyneth's otherworldly adventure at the end of book 2.    Aillas is King of South Ulfland and now he must reckon with the Ska, who wage war against the world. When he thinks of the Ska he thinks of Tatzel, who lives at Castle Sank. He knows a secret way into the fortress Poelitetz: how will this knowledge serve him?   Foreshadows both the Tatzel escapade in book 2 and part of the war at the end of book 3.    Who nets the turbot who swallowed the green pearl? Who proudly wears the pearl in her locket and is impelled to curious excesses of conduct?   Foreshadows the first chunk of book 2, about the green pearl.    And what of the knight of the Empty Helmet, and how does he comport himself at Castle Rhack?   Wait, what the heck is this all about?   As far as I remember, having read all three books several times, neither the ""knight of the Empty Helmet"" nor ""Castle Rhack"" is ever mentioned anywhere else in the trilogy. But it seems beyond weird to introduce a character only for the sake of asking a teaser question about him which is never resolved or even mentioned before or since. Is this the most blatant violation of Chekhov's Gun I've ever seen, or is there some other mention of or reference to this person that I've missed?  In short: I give up. What of the knight of the Empty Helmet, and how does he comport himself at Castle Rhack? "
601,What does Dream's ruby represent?,"In Volume One of The Sandman (Preludes and Nocturnes), Dream is held captive for 70 years. After escaping and taking vengeance on his (only surviving) captor, he returns home, to the Dreamworld. Finding it in disarray, he realizes that he needs to recover his ""tools,"" his totems of power, so that he can make things right again. He mentions that he has ""placed too much of [himself] in the tools,"" implying that his tools (ruby, pouch of sand, and and helm) contain parts of his power and, perhaps, his being.        The Sandman #2 ""Imperfect Hosts"" page 16  He decides to quest for his lost tools, spending most of the volume in that pursuit.  After recovering his pouch and helm, Dream attempts to recover his ruby from a Justice League storage house (#5 ""Passengers""). However, he is knocked out when he touches it, because John Dee modified it during his years of using it. While Dream is out, Dee takes the ruby, and wreaks global havoc with it for one day (#6 ""24 Hours"").  When that day is over, Dream asks Dee to return the ruby to him so he can attempt to fix all the things that Dee has broken. Dee, however, refuses, and threatens to kill Dream with the ruby.        The Sandman #7 ""Sound and Fury"" page 5  During that conversation, Dream says a little more about his relationship with the gem:        The Sandman #7 ""Sound and Fury"" page 4  Dream takes the battle to the Dreaming, where Dee appears to destroy Dream with the ruby; actually, he destroyed the ruby and transferred the power inside it back to Dream.        The Sandman #7 ""Sound and Fury"" page 20  What does the ruby represent? There's a lot going on around this ruby: it is an object that was created by an anthropomorphic personification of dreams, invested with his power and part of his being, that was stolen from him, rendered unusable to him, used to wreak global chaos, destroyed in an attempt to kill its creator, and ultimately returned its power to Dream.  I am not very well-versed in mythology, but I am fascinated by the ruby and Dream's relationship with it. I would appreciate answers that involve mythology (as Dream has connections to mythology), but answers with other sources are also acceptable. Like I said, there's a lot going on with this gem, but answers don't need to explain all of it (good answers, like scientific theories, will explain as many facts as possible; the more things explained the better). "
602,What's the significance of the witches' name change in Sandman?,"As mentioned in another question, the three witches are very significant in The Sandman. While that other question asks for their significance in general, I have a much more specific question to ask.  In issue #2 (""Imperfect Hosts""), Dream returns to his home after escaping captivity on Earth. Finding things greatly changed from how he left them, he realizes that he must recover his tools and fix things. He summons the Hecateae, and calls one of them by name. This kicks off a discussion about how the witches prefer to be called.           Dream: ""Lady Atropos, you have found me out. I DO want   something.""        Crone: ""Atropos? No. Not now. You might as well call me the   Morrigan!""       Allmother: ""She's right, my ducks. Might as well call us   Tisiphone, Alecto, and Magaera -- and that takes us back, eh?""        Maiden: ""Might as well call us Diana, Mary, Florence and   Candy. Ha ha! Uh, sorry.""        Dream: ""For me, you will always be the three graces, ladies.""        Voice off-panel 1: ""Flatterer!""        Voice off-panel 2: ""Ooh, he's the clever one!""        Dream: ""So what should I call you?""        Maiden: ""I'm Cynthia.""        Crone: ""She's Mildred. I'm Mordred. Stupid name. I   ought to be Morgaine.""      Allmother: ""It wasn't my fault. I just got them confused,   was all!""   The Sandman #2 ""Imperfect Hosts,"" page 19  (Note: another version of this panel, provided by Gallifreyan, records only three names, leaving out Candy)  When Dream finally asks them for help, he addresses them by other names:           Dream (to the young witch): ""MAIDEN, there was a POUCH of SAND. It was   stolen from me.""        Dream (to the kindly older witch): ""I SEE. Then your question, ALL   MOTHER. My HELM -- what happened to it?""        Dream (to the oldest witch): ""CRONE. A final question, for you. My STONE,   my DREAMSTONE, my RUBY MOONSTONE. Who has THAT now?""   The Sandman #2 ""Imperfect Hosts,"" page 21  So I have, essentially, two questions about this exchange.  1. What is the significance of the name change?    As I understood it, Dream called them by names that he was likely using for millennia. Did they change names because of the general weirdness that happened during Dream's 70 year absence? I infer from the Crone's statement (""Atropos? No. Not now."") that the names were changed from what they were before (""not now"" as in ""not anymore"").  Does this name change have a deeper meaning?  2. What do the different names represent?  I am not very well versed in mythology; these names don't mean much to me. I was able to find some things during my preliminary research for this question:   I found that Alecto, Megaera, and Tisiphone are the names of the Erinyes. (Found that by searching Wikipedia for ""three witches comics,"" and finding a mention of the Erinyes on a page about a volume of The Sandman that I haven't yet read) I found that the Morrigan is a figure from Irish mythology, a ""phantom queen"" who represents fate. The most relevant result that I found by searching the web for the ""Diana, Mary, Florence and Candy"" was this page, which is very light on the background for these names. I'm also confused about how the Maiden gave four names for three persons.   In summary: Why did the three change their names now, and what do those different names mean? "
603,"In ""The Accidental"", was it really Amber who did this?","Warning: contains unmarked spoilers.  Ali Smith's The Accidental is about the Smart family (Eve, Michael, Magnus, and Astrid) and a woman, Amber, who seemingly appears out of nowhere at their holiday home and has a dramatic effect on each of their lives. The book is split into twelve main parts: a ""beginning"", ""middle"", and ""end"" for each of Astrid, Magnus, Michael, and Eve respectively.  After Amber leaves at the end of the ""middle"" section, the Smarts return to their real home to find it bare: thieves have completely ransacked the place. The implication is that Amber was to blame:     Months later he remembered that she knew   where the house keys were kept, after this game–   in the bedside cabinet. Months later, too,   he thought about the wanting her with shame   and not a little wryness, like a clue   right under his own nose, a clue that came   and went and told him exactly what he needed,   plain as abc, and he’d refused to read it.      -- middle, Michael        The real world was elsewhere, like she was.      Imagine her, systematically emptying things room by room, shifting them through the front door and across the pavement into a van in the dead of night. She was in league with someone, a man, surely. She had to be. She'd need someone to help move the heavier things; you'd need someone to help you clean up afterwards.      -- middle, Michael   But is there really enough evidence to say that Amber robbed them after she left, or could it have been a coincidence? Or is the point that it's supposed to be ambiguous and we can never know? Given the significance of all the character interactions in the book, I'm sure that whatever the answer to this question is, it will tie in metaphorically to the relationships that form the core of the story.  This is a significant question to ask, because the answer to it may change our view of Amber. Was she merely a thief taking advantage of the family, and her lasting influence on their lives an accident, or was she somehow sent by Providence, an odd stranger, as Eve is to the other family at the very end?  Was Amber involved in the ransacking of the Smarts' home or not? "
604,What is the plot significance of the discovery of Dunstan and the money?,"Warning: major spoilers follow for the plot of Silas Marner.  In George Eliot (Marian Evans)'s novel Silas Marner, the eponymous weaver's life goes through several significant stages:   his years-long period of living alone and hoarding gold; the miserable period immediately after his gold is stolen; his time of happiness after Eppie comes into his life.   The two most major life-changing events which happen to him during his time in Raveloe are of course the theft of his gold and the arrival of Eppie. Each of these has a huge effect not only on his way of living but even on his personality.  Towards the end of the novel, he gets some closure on the first of these events, when his gold is returned to him and the thief identified. But wouldn't his life would have gone on in pretty much the same way if this had never happened? Or is the recovery of the money and Dunstan's body somehow more momentous than just to make Silas realise how little the gold matters to him now?  How does the revelation in chapter 18 make the story different from what it would have been if the theft had remained a mystery? "
605,Did the event in Jim's foreword actually happen?,"In Jim Butcher's foreword in the short story collection Shadowed Souls, he discusses an event in which a pack of coyotes surrounds his home in an attempt to prey on his pet dog.  This story seems a bit farfetched to be real, and I wouldn't put it past Jim to make up such a story just to have a little bit of umph for a book.  So, has Jim Butcher expressed whether this story about the coyotes is real, made up, or somewhere in between?  If it is made up, does he explain WHY he made it up? "
606,Was the sealed letter ordering Hamlet's death a Biblical reference?,"Is the sealed letter that Rosencrantz and Guildenstern carry that orders Hamlet's execution a deliberate reference to the Biblical King David having Uriah the Hittite carry a letter to Joab ordering his death?     In the morning it happened that David wrote a letter to Joab and sent it by the hand of Uriah. And he wrote in the letter, saying, “Set Uriah in the forefront of the hottest battle, and retreat from him, that he may be struck down and die.” So it was, while Joab besieged the city, that he assigned Uriah to a place where he knew there were valiant men. Then the men of the city came out and fought with Joab. And some of the people of the servants of David fell; and Uriah the Hittite died also. (2 Samuel 11:14-18, NIV)   If so, how likely would it have been that Shakespeare's original audience would've understood the reference? "
607,"What details does the ""Without Weapons"" / ""A Man from a Distant Star"" stage play add to the lore of ""Hard to be a God""?","It appears that Strugatsky brothers have written a stage adaptation of Hard to be a God, named Without Weapons or A Man from a Distant Star. Wikipedia claims that the play ""reveals previously unknown details"" about the world of Hard to be a God.   What exactly does the play add? What are the differences between the novel and the stage adaptation? "
608,Does GRRM have a habit of making meta statements?,"One passage from A Dance with Dragons has got me wondering how GRRM leaves clues for his readers.      He tried to count the pennies nailed to the old oak, but there were too many of them and he kept losing count. What’s that all about? The Blackwood boy would tell him if he asked, but that would spoil the mystery. - Chapter 48, Jamie I   I myself have claimed that it is but a mere wish tree. However, as I went down the rabbit hole, it seems there is a theory that this is George's way of telling his readers not to ""spoil the mystery"".   Now, there is a fair bit of unexplained mysteries and magic going on in A Song of Ice and Fire, but in my experience we are left to draw our own on conclusion, or receive some form of statement from Martin in an interview. At times he will even affirm that we should be patient and that not all the mysteries will be solved.   However, these statements are coming from an -out-of-universe perspective. My question is, does Martin make a habit of making these kind of meta-statements in-universe? "
609,Where did Saruman know Frodo from?,"Near the end of The Return of the King, the last Volume of the Lord of the Rings, the hobbits return to the Shire.  There, they meet Saruman and his follower Grima (Wormtongue).  When Saruman attempted to slay Frodo, failing because of the Mithril coat, Frodo replies,     'No, Sam!' said Frodo. 'Do not kill him even now. For he has not hurt   me. And in any case I do not wish him to be slain in this evil mood. He was   great once, of a noble kind that we should not dare to raise our hands   against. He is fallen, and his cure is beyond us; but I would still spare   him, in the hope that he may find it.'   My question, however, relates particularly to Saruman's reply to these words:     Saruman rose to his feet, and stared at Frodo. There was a strange look in his eyes of mingled wonder and respect and hatred. 'You have grown, Halfling,' he said. 'Yes, you have grown very much. You are wise, and cruel.  You have robbed my revenge of sweetness, and now I must go hence in bitterness, in debt to your mercy. [...]'   What period in time is he referring to when he says that Frodo has grown?  To my knowledge, the only time he has met Frodo up to this juncture is when they crossed him on the way to Rivendell from Gondor after the burial of Theoden.  Did Saruman know Frodo from the Orthanc stone?  Since when does Saruman feel that Frodo has grown wise and cruel? "
610,What parallels can be drawn between Don Reba and Beria?,"From the afterword of Hard to be a God:     On the advice of I. A. Efremov, we renamed the Minister of the Defense of the Crown Don Reba (he had previously been Don Rebia—an overly simple anagram, in the opinion of Ivan Antonovich.)      -- 2015 translation   While I enjoy anagram puzzles, I wasn't even going to attempt one in not only a foreign language but a less familiar alphabet, so I remained puzzled about what anagram this was referring to, until @Gilles pointed out in chat that of course Rebia (Ре́бия) would have been an anagram of Beria (Бе́рия), the most famous and long-standing chief of the Soviet secret police. The reference is clear: Don Reba is also a chief of secret police, also ruthlessly responsible for the detection and punishment of thousands of so-called traitors.  Other than the name, what similarities can be drawn between the character of Don Reb(i)a and the real-world figure of Beria? I'm interested to see how far the comparison goes, and how clear it is from the text of the novel, without using anagram games, that Don Reba was based on Beria. "
611,"How can ""Dr Jekyll and Mr Hyde"" be read as a commentary on Scotland?","In the Wikipedia page for Stevenson's Strange Case of Dr Jekyll and Mr Hyde, one of the mentioned interpretations of the story is as a symbolic representation of Scottish nationalism vs union with England. This seems to stand out among other more natural interpretations involving human nature and Victorian social commentary. Checking the sources of that section, I found this Guardian article, which says:     In this view, the moral focus of the story is the Scottish character, burdened by dual nationality (Scottish and British), caught between two tongues (Scots and English), its instinctive spontaneity repressed by a Calvinistic church - the very church that once came between Stevenson and his father, and caused a split in the family. Edinburgh is a city starkly divided into two: the foggy old town up on the hill, once the site of colourful crimes such as bodysnatching and of public hangings in the Grassmarket; and the splendid New Town to the north, on the other side of the then newly laid railway tracks. In Glasgow, where I grew up, the common perception of Edinburgh was of a cloudy inner life (old town) shielded by a genteel exterior (New Town). It was - how could you avoid saying so? - a Jekyll-and-Hyde sort of place.   This seems fairly weak evidence in itself. Many cities have a dual nature such as ""old city"" vs ""new city"", not only Edinburgh. But of course a news article isn't the place to look for detailed literary analysis. So I pose the question here:  How can Dr Jekyll and Mr Hyde be read as a representation of Scottishness? Can this reading of the story be well supported from the text, and does it have a strong history in the world of Stevenson criticism? "
612,"What's the evidence for ""Dr Jekyll and Mr Hyde"" being secretly set in Edinburgh?","Stevenson's famous novel Dr Jekyll and Mr Hyde is set in London, but some critics have claimed that it would seem to fit better in Stevenson's native Edinburgh, almost as if he wrote a story set in Edinburgh and then just changed the names to London ones. For example, as quoted in this answer:     I have often wondered why the Strange Case of Dr. Jekyll and Mr. Hyde was set in London instead of Edinburgh. Utterson is a very Scottish sort of lawyer; Lanyon is a very Scottish sort of doctor; and the metaphysical speculation that allures Dr. Jekyll to his doom is decidedly more Scottish than English. Furthermore, the tale might most appropriately be conceived as happening among the gloomy doorways and mysterious wynds that undermine the tall, decaying lands which darkly overhang the High Street of Edinburgh. Possibly Louis may have felt that Mr. Hyde could lose himself more easily among the shifting crowds of a vaster and less centred city. It is more difficult to hunt a villain down in London than in Edinburgh.      -- Clayton Hamilton, On the Trail of Stevenson (1915), New York: Doubleday, Page &amp; Co.; p. 61    This quote, for example, says that the story seems like one set in Scotland, but doesn't really provide any edivence for its claims. (How are Utterson and Lanyon ""very Scottish"", or the metaphysical speculation? Why is it more ""appropriate"" to imagine it in Edinburgh than London?)  What evidence in the story supports an Edinburgh setting as more apt than a London one? "
613,Romance Novel about Paint Company CEO,"I read part of a book a number of years (8?) back.  It was a romance novel about the CEO of a paint company who marries a Russian (?) Chemist because of passport stuff.  Kinda like a reverse of The Proposal.  It may have been set in Seattle.    The book was a paperback in Novella length, written in English.  The book was probably relatively new at the time. "
614,"How is Kimberly Clark a ghost in Janssen's ""A Recurring Dream""?","In the short story ""A Recurring Dream"" (from Unusual Stories from Many Lands by Arlo T. Janssen), a character called Kimberly Clark is accused of being a ghost by an old man.     The man opens the door a little and looks at her. ""What do you want here?"" he asks. ""Why don't you go away?""   Kim doesn't know what to say. But she does want to talk to him.   ""I—I see—I see that this house is for sale,"" she stammers.   ""Yes it is. But I'm sure you don't want to buy it!""   ""Why do you say that?""   ""Because—uh—because a ghost hunts this house.""   ""A ghost haunts this pretty little house?""   ""Yes, it comes almost every night now.""   Kim tries hard to think of something to say. ""Do—uh—do you know who the ghost is?"" she stammers.   ""Yes, I do now.""   ""Who is it?""   In a loud whisper he exclaims, ""It's you!"" Then he closes the door.   I didn't understand why he calls her a ghost or why his house is on sale. "
615,"Does Joyce, in Finnegans Wake or Ulysses, link the sound form ""hoe"" to ""whore""?","Does Joyce, in Finnegans Wake or Ulysses, link the sound form ""hoe"" to ""whore"", as in the current day ""ho""?  For example, is it probable that Joyce intended the (additional) modern day pun in the following line [Finnegans Wake p.g. 5.9]?       Hootch is for husbandman handling his hoe.    In Ulysses standalone ""ho"" appears 29 times, of which 24 occur in Circes, but all appear to be standard usages. ""hoe"" appears but once. This excludes portmanteau usages such as ""hother’s"".  The prevalence of ""ho"" in Circes (a chapter of whores) suggests Joyce may have been onto this association. Perhaps for censorship reason? Does any Ulysses buff know more about this? Here are a few example.     MARION: Let him look, the pishogue! Pimp! And scourge himself! I’ll   write to a powerful prostitute or Bartholomona, the bearded woman, to   raise weals out on him an inch thick and make him bring me back a   signed and stamped receipt.      BOYLAN: (Clasps himself.) Here, I can’t hold this little lot much   longer. (He strides off on stiff cavalry legs.)      BELLA: (Laughing.) Ho ho ho ho.   and     THE CROPPY BOY: Horhot ho hray hor hother’s hest.   and my favourite, if the pun holds,     (Private Carr and Private Compton turn and counterretort, their tunics   bloodbright in a lampglow, black sockets of caps on their blond   cropped polls. Stephen Dedalus and Lynch pass through the crowd close   to the redcoats.)      PRIVATE COMPTON: (Jerks his finger.) Way for the parson.      PRIVATE CARR: (Turns and calls.) What ho, parson!   Since this sound form is so prevalent in Finnegans Wake it would be important to know if Joyce is using this association or not.  I have searched Google Books and can find no contemporaneous usage (the 1930s or before), so suspect perhaps not. I have also search some of James's love letters to Nora, and while ""whore"" indeed appears, ""ho/hoe"" does not. I could not find it in Shakespeare either.   Has anyone commented on this before in the literature? Does such a usage appear in any of Joyce's earlier works? Do any such usages appear anywhere before the 1930s?  Is this the sound form for whore in any other language?   Note the the sound form ""hoer"" from the Dutch is different to ""hoe"". Finnegans Wake is riddled with foreign words, especially (but not inclusively) from the Germanic, Scandinavian, Greek and Latin languages, so all such variants of ""whore"" appear in the text. All those close to ""whore"" end in an ""r"" of some sort, while ""ho/hoe"" does not.   I have found an example [p.g. 20.35] in Finnegans Wake that suggests he was very close to making the leap, where ann is the ""whore"" river-wife [think Molly] of the aforementioned husband manhandling his hoe.     Flou inn, flow ann. Hohore!   Research reveals to ""ho"" gained popularity in the 60s, which is 30 years too late.   Demonstrating that Joyce was onto ""ho""-""whore"" in the Circe chapter of Ulysses, would, of course, completely answer this question, and I would absolutely accept such an answer without it have any discussion of Finnegans Wake.       I have accepted Laurel's answer, thereby ensuring full bounty award, since (1) that answer is as correct as we know at this date, and (2) I required a line drawn in the sand. I have opened (and cross-referenced) a related question Where in Ireland, if anywhere, at the time of James Joyce, would “hoe” and “whore” sound similar enough to pun? on our sister site English Language &amp; Usage    "
616,"In Penelope Fitzgerald’s short story The Prescription, significance of ""Knowledge is good, but what is the use of knowledge without honesty?""","In Penelope Fitzgerald’s short story The Prescription (1982), Dr. Mehmet Bey almost kills his 14-year-old apprentice, Alecco, by forcing him to drink a poisoned prescription after discovering the boy reading his books without permission. Many years later,  Alecco - now an experienced young doctor who has studied with the greatest specialist in Vienna - is asked to provide a second opinion on one of Mehmet Bey’s cases. At the end of the story, Mehmet Bey rejects his opinion, saying     Cast your memory back and answer me this question: Knowledge is good, but what is the use of knowledge without honesty?   In response, Alecco withdraws his diagnosis.   Why does he do that, and what is the significance?  EDIT 16/7/19: In her 2013 biography of Fitzgerald, Hermione Lee briefly summarises the plot and says that the story is about ""cruelty, power, and surviving against the odds"". "
617,Why did the Witches give the prophecy in the first place?,"The 3 Witches prophecied to Macbeth that he would be king, thus setting the play into motion. Why did they do that? Did they realize that they were basically giving a self-fulfilling prophecy, and what the result of their prediction would be? "
618,Why did the Macrobes demand another head at the end of That Hideous Strength?,"Towards the end of the book, following Merlin bringing about the destruction of much of the N.I.C.E., Dr. Filostrato, John Withers, and Reverend Straik go to see the Head. The Macrobes promptly demand another head; Withers and Straik promptly kill Filostrato in order to supply it with one. Eventually, they realize that the Head will just demand another Head, and they promptly turn on each other.  That being said, why did the Macrobes make this demand? Why the gratuitous killing of people that were working for them? "
619,"Meaning of the slash (""/"") in dialog in Ernst Toller's ""Die Wandlung""","I have to translate German playwright Ernst Toller's drama Die Wandlung. In this drama, Toller uses slashes in the dialogues of some characters to separate the sentences, like this:     KRIEGSTOD: Zuviel des Lobs, Herr Kamerad. / Ihr Misstraun schien mir unerklärlich, / Ich bin's in Bürgerkreisen zwar gewohnt. / Drum möchte ich von Herzen gern Sie überzeugen. / Wenn Sie gestatten, lass ich aufmarschieren.     From what I know, the slash is used in literature to separate verses of a poem when written in body text. I have also asked my teacher, a professional translator specialised in literature, and she told me that she has only seen the slash in this context. But in this case there is no poem, there is not even a rhyme, so I don't understand the purpose of this punctuation mark here and I can't translate the text properly. Has anyone ever encountered the slash in a similar context?  Maybe it is something only play-related. Could it have something to do with the way the actors have to act this scene or these characters? "
620,Is this sentence in The Count of Monte Cristo supposed to refer to Fernand or to Albert?,"In Chapter Seventy-Eight of The Count of Monte Cristo Albert shows Monte Cristo the following article from the newspaper:     A correspondent at Yanina informs us of a fact of which until now we had remained in ignorance. The castle which formed the protection of the town was given up to the Turks by a French officer named Fernand, in whom the grand vizier, Ali Tepelini, had reposed the greatest confidence.   Albert is offended by this because he thinks it is a reference to his father. As he tells Monte Cristo:     ""It signifies to my father, the Count of Morcerf, whose Christian name is Fernand!""   Monte Cristo tries to convince Albert that no one will make the connection:     ""Now, just tell me who the devil should know in France that the officer Fernand and the Count of Morcerf are one and the same person? and who cares now about Yanina, which was taken as long ago as the year 1822 or 1823?""   Yet Albert is unconvinced, and he goes to demand that Beauchamp issue a retraction of the article. At one point in the conversation Beauchamp says:     Do you insist on this retractation so far as to kill me if I do not make it, although I have repeated more than once, and affirmed on my honor, that I was ignorant of the thing with which you charge me, and although I still declare that it is impossible for anyone but you to recognize the Count of Morcerf under the name of Fernand?”   To me this seems to be essentially the same argument given by Monte Cristo – while Albert's father the Count of Morcerf is indeed named Fernand, that is not enough to make people think that the Fernand spoken of in the newspaper is in fact Albert's father.  However, in the edition containing notes by Keith Wren of Kent University, the following note appears on the last sentence above:     Fernand clearly incorrect: Dumas means Albert   I am having trouble understanding this. The sentence seems to make perfect sense using the name Fernand, as Beauchamp is saying that no one will recognize the Count of Morcerf under the name of Fernand (despite Fernand being his actual given name). To replace Fernand with Albert would seem to make no sense – Beauchamp would be saying that no one would recognize the Count of Morcerf under the name Albert, which has nothing to do with what was written in the newspaper.  Am I missing something here, or is this note just wrong? "
621,"What is ""the light by which she had read the book"" in ""Anna Karenina""?","What does the following sentence from Anna Karenina mean?     And the light by which she had read the book filled with troubles, falsehoods, sorrow, and evil, flared up more brightly than ever before, lighted up for her all that had been darkness, flickered, began to grow dim, and was quenched forever.      Leo Tolstoy (1878). Anna Karenina, part 7, chapter 31. Translated by Constance Garnett (1901).    This is the line which describes the final moments of Anna’s death, when she flings herself under an oncoming train. Which light and which book are being talked about? "
622,"How does the theme of fate manifest in 'Njal's Saga', and how does it differ from the theme of fate in the Aeneid by Virgil?",How is fate/fatalism portrayed in Njal's Saga? And how does it play into the development of the plot?   What are some comparisons that can be drawn between fate in Njal's Saga and the Aeneid of Virgil. 
623,"Why isn't ""white"" related to colour and ''God save the King"" with a god?","I first stumbled on this quote at ThoughtCo:     he did not realize that 'white' has no more to do with a colour than 'God save the King' with a god, and that it is the height of impropriety to consider what it does connote.      — E. M. Forster (1924), A Passage to India, chapter 7.    How doesn't ""white"" relate to skin colour? Most European Caucasians do have lighter skin. How doesn't  'God save the King' relate to a god? Doesn't it refer to the Church of England's God? What does ""it"" connote? Why is ""the height of impropriety to consider what it does connote""?  "
624,"What does Forster mean by ""Suspicion in the Oriental""?","I'm Asian and read p. 114 of Critical Terrains: French and British Orientalisms by Lisa Lowe, but I'm still baffled by this quote at ThoughtCo. It feels too broadly generalized (and a shade politically incorrect?!?).     Suspicion in the Oriental is a sort of malignant tumour, a mental malady, that makes him self-conscious and unfriendly suddenly; he trusts and mistrusts at the same time in a way the Westerner can not comprehend. It is his demon, as the Westerner's is hypocrisy.      — E. M. Forster (1924), A Passage to India, chapter 32.    What's meant by ""suspicion""? Like how Eurosceptics are ""suspicious"" of the EU? How does ""suspicion"" make Orientals ""self-conscious and unfriendly suddenly""? ""he trusts and mistrusts at the same time in a way"" - huh? This looks like a contradiction? Why can't the ""Westerner"" ""comprehend"" this synchronous trust and mistrust? Why is the Westerner's ""demon"" ""hypocrisy""? Orientals can be hypocritical too.  "
