Index,title,body
1226,Is my 2 year old son jealous of his kid brother?,"my toddler son is two years old, one month ago I and my wife were blessed with the birth of our 2nd boy.  My old son seems to understand the situation and welcomed his kid bro at first. Recently, however, my wife raised concerns that he might be a little jealous of the little one.   What she observed were:   he shows reluctance to visit his mother if my wife is with his kid bother; for once he made some unfriendly moves toward his brother, like pinching his legs - not to the extend of real harm, though. he was already little spoiled and now becoming more demanding for attentions, for example, he insists on more hugging and carrying in arms, which I urge my wife and relatives not to do, as he became very heavy now and I am afraid he would become less independent.   I thought my wife was over worried, nevertheless, to be fair, is her concern legitimate? And what should we do if it proves so? "
1227,Single Working Mom Wishes to Homeschool Child,"I'm 14 weeks pregnant and I am seriously considering homeschooling for my child.  How can I learn more about homeschooling in general, and specifically for single moms who have to work? Are any of you single parents who have successfully homeschooled your children? "
1228,6 month old baby sleeps 30 minutes in a stroller,"My baby started to sleep only 30 minutes in a stroller. The rest of the time he looks around or just looks at me. It doesn't matter if a stroller is moving or standing in place.   Can I help him sleep longer? I'm wondering if he doesn't sleep because he is not comfortable in the stroller (it doesn't fully recline - uppa baby vista)? Or he is just too curious about the singing birds, cars and other outside noises? (At home he sleeps from 45 minutes, up to 1.5 hours)  thank you "
1229,How to console a baby who prefers to cry alone?,"I might be over worrying this issue but I have realized whenever anything say like he hurts himself- not bad just during playtime and he starts crying, instead of coming to me for comfort or consolation he will rather prefer to walk away crying and go to his room.   I have to call and follow him so that I can console him, it will take him like minutes before he accepts my consolation. I really feel sad about this.   Is this okay?  I've always seen kids run to their parents for consolation whenever something happens to them. My son doesn't.   He's almost 20 month's now.  Update: no other strange behavior. He surely listens when I ask him to stop doing something - I'm not hard on him, he's still small. The only thing I can say is that he doesn't like being assisted. He's already shown some strong independence traits, can this be the reason. Do independent kids behave like this?  "
1230,Am I making the right decision for my child in removing the father’s choice?,"My daughter (age 5) has ADHD and ODD and a disorder I forget, but basically issues because of her AWOL dad. He has past charges of smoking Marijuana in front of her. This is Pennsylvania, where it's illegal. She knows what ""drugs"" are and told me about a month later. He just got in trouble months back for beating and tattooing another inmate while he was unconscious after the judge gave him a warning to behave. He's been in jail countless times. Paid child support once. Always leaves her with a sitter instead of cherishing his weekends with her. He doesn't stay on the agreements. He has taken her from my home and not given her back into my care until I call the police who say they can't involve themselves even though we had custody in a now-over PFA I had against him.   He is to be released in October. I had to ask the jail to refuse mail and phone calls from him because he threatened me and my husband. He's the smart stupid. He knows as long as he doesn't mention that he can and would harm our child, physically or mentally, or that he will take her and move out of state, that I have no grounds to have his parental rights revoked. He convinces his family into getting my daughter to go see him. They ask her before me so I am the bad guy if I say no. He claims I keep him from being in her life but he kept doing and selling drugs. Showed up to probation drunk a day I was taking her to see him. He is always in and out of jail and even put hot sauce on her tongue when she was two because she ""talked back"". She always begs me to see him and says she loves him. His separation and her knowing too much about him thanks to nosey family has caused her to be unruly and everytime we get her to a positive point he breaks her heart.   I'm currently attempting full custody. Am I right in this? Do I have a strong enough case to want this for her? I never would remove him totally because that's her decision when she is older. But he shows no urge to fix himself and I feel he should not be able to make any decisions in her life. I know he will try to take her when he gets out and is served with custody papers. What precautions should I take legally, if any?   For the record she wouldn't even know him from the guy at Walmart if I didn't keep pushing their relationship the whole time. She thought my roommate's poster of wiz Kalfia two years ago was him, and later thought some guy at McDonalds was. All she knows and loves of him is because I let her have photos and I tell her stories painting him as good. I've recently stopped talking about him all together because he hasn't showed interest in being a real father in five years. I don't want to encourage his fake attitude anymore. I can't keep painting for her. But it's even harder watching him lie to her and crushing her over and over.   He has a history of drugs, violence, guns, and more. My current fiance (husband in 4 weeks) has fathered her for 2 1/2 years. (He was her friend first easing into their relationship). Because of her love for her bio dad she will yell at me and tell me no matter wants to see him because of what he tells her. Am I wrong for taking his choices in her life away? He hasn't proved he can parent at all. "
1231,"What is a healthy, ethical way to deal with a nanny cam?","I know how silly it sounds, but it makes me feel better: I'm asking for a friend.  (We've decided we don't need one, as our nanny appears to be far more capable than we - it might make more sense for her to film us.)  I'm not interested in legal concerns - we know our friend has the right to record video in his home without disclosure (at least in areas without an expectation of privacy for a visitor, like bathrooms, obviously).  It seems like videotaping someone trusted to care for your kids is reasonable in some circumstances - you want to be in a position with enough trust that you don't need to (and we are lucky to be), but realistically, can everyone expect to get enough in an interview and from references to be sure of what happens when they're away?  The question is this:    How do you deal with the notion of creating a video, essentially to test trustworthiness, without risking violating reasonable expectations of trust/privacy yourself?  It seems like taping a room without disclosing it means that you might capture things that really shouldn't be exposed. Someone changing clothes, after your kid pukes on them, a private phone call during a nap, etc.?  What are best practices here?  Note: I'm well aware that we have a philosophy site, but this particular question would seem to have much more personal experience in a parenting community. "
1232,Can too much water lower the level of an important minerals? In 11 months toddler?,My 11-months toddler drinks around 1 liter of water a day. He likes to drink and drinking also calms him down sometimes. He is breast-fed one time a day.   Can too much water lower the level of an important minerals? For 11 months toddler?   ps. I have seen many questions about drinking water and none of them address my concern. 
1233,How to react to a girl's mum inviting themselves to my daughter's party?,"I'm having a 4th birthday party for my daughter, and invited about 8 girls out of 40 or so kids from her Kindergarden class.  Today I received a text from a girl's mum, saying that they lost the invitation and can she RSVP with me.  Problem is that her daughter was not invited in the first place, and they must have found out from someone else, and think that it's a 'whole class party'. My daughter doesn't want her daughter to be there as they do not really play together.    Do we just invite them to make this whole thing go away, or stand our ground and let them know that they were not invited? If so, how to put it gently?  "
1234,Is it okay to leave a 6-month-old with her grandparents to go on a week-long vacation?,"Our baby is almost 6 months old, and we have a week-long vacation booked for 2 days from now. Suddenly, my mom got really scared because a friend told her that a baby left alone at this age (6-18 months) can be scarred for life.  So I'd like some advice, mainly two questions:   Is it true that leaving such a young baby with his grandparents could create long-term trauma? I'd appreciate links to professional articles that both agree or disagree with this claim. Since the baby is not actually 6 months yet (she will be 6 the day we plan to return) - does it change anything?   Update  Wanted to let you know that we ended up taking the trip, and except for the day we got back, the baby seemed to behave exactly the same as she did before we left her. The first day she cried more than usual, I think it was more due to the emotional atmosphere of both my wife being so excited to have her back, and my parent's having a hard time letting her go :) "
1235,How to properly clean the ducks and his friends?,"You know, these ducks.  My little one loves her ducks, some ducks friends, a small manual portable shower, and so on: all they go to her bathtub and we play a lot.  In the end, although I squeeze, shake, dry using a hair-blower, there's always some water left inside. And no matter how I clean using hot water, put them in the boiling water on my stove, after some time I can notice that something (algae?) is developing inside. So I go and try everything again.  How can I clean them after every bath ? Or how can I clean them every x days?   Edit  Those cheaper ducks could be thrown away, but some of the others are hard to find/expensive. And the mini-shower wouldn't have any fun without splashing real water (that we use to bath the ducks during the bath).  For reference: an almost duplicate question but with different answers: Cleaning bathtub toys that squirt water "
1236,Why should I be hell bent on educating my toddler when she's going to learn the stuff anyways when she grows up?,"Considering How to create learning opportunities for the toddler who is already *extremely* interested in books?  I was wondering why should I be hell bent on educating my toddler when she's going to learn the stuff anyways when she grows up?  When she grows up to 6 years of age it will be utterly easy for her to know what is hard and what is soft or about shapes and colours or the numbers/alphabets, then why should I bother her and myself when she's just a toddler?  Authoritative answers requested. "
1237,If and how to childproof USB outlet for a 2-year-old?,"I bought and installed an electrical outlet with USB chargers. Then, I childproof the power outlet and wondered if the USB ports needed to be childproof too? What if my two-year-old toddler put a flat screw driver in to it? Would it be problematic?   Update: I've emailed the manufacturer and they gave a similar answer to what you guys give -- There is no harm to the child but in the case of short circuit we have to rely on the fuse and the breaker. So Thanks every one for the answer.  "
1238,What is the risk of SIDS for babies which sleep on their stomach (no other risk factors)?,"Bear with me, as I'm not very good with statistics. As far as I can tell the risk of SIDS as of 2014 is 1 in 2,500 according to the CDC (obtained by reducing the 38.7 deaths per 100,000 to lowest terms). However, the CDC gives no information about the risk of SIDS for a baby whose parents follow all the recommended guidelines. In other words, the SIDS statistics include parents that smoked and wrapped children in large warm blankets. Is there any information about the risk of SIDS for a child which prone sleeps in a situation with a firm mattress, non-smoking parents, no extra bedding, etc.? It would also be great to know the risk of SIDS for the same baby sleeping on his back too. Please include sources.  The only information I could find on the risks of SIDS without other risk factors is this blog. It states:     Taking this into account, for people who have no other risk factors, here are the new odds (roughly):      — Chances of a prone-sleeping infant succumbing to SIDS with no other risk factors: about 1 in 20,000 (range 10,000–25,000)      — Chances of a supine-sleeping infant succumbing to SIDS with no other risk factors: about 1 in 50,000 (range 25,000–60,000)      (Note — the numbers don’t quite match up with the other statistics quoted above, because the estimates were generated from a few different studies and calculated in a couple different ways.)   However, the author admits that he cannot provide sources but claims that he looked at several medical studies. "
1239,How should the parent respond when a teenager tells about their ended relationship?,"[website]  Or perhaps as a teenager they confided in a parent about the pain they felt regarding a relationship which had ended, but instead of receiving comfort and understanding, they were simply told &#8220;not to worry about it&#8221; and &#8220;things like this happen&#8220;.   Throughout the child&#8217;s life, they constantly craved to be seen and understood by their parents. To be visible. But instead, they were made to feel ignored and misunderstood. Invisible.    What is the proper way to respond in this situation instead of saying ""Do not worry about it"" / ""Or things like this happen""? Why is saying the above statements bad?  "
1240,"Potty training 20 months old, doesn't know when she needs to go","We've started potty-training our 20 months old girl, during a 10 day vacation (from work and daycare). At first she would not sit on the potty, but that improved after the first few hours and now she mostly has no problems with the potty.  The problem is that she doesn't seem to know when she is about to urinate - she will go around the house or play and suddenly start peeing. When she notices this she would start saying ""pee pee"", but we are pretty sure it's from seeing the pee come out or feeling it run down her legs, and not from knowing that she is peeing.  We've tried various suggestion we've read on-line - having her in underwear or naked, praising (and rewarding) every attempt to use the potty (and the few successful hits), playing with a doll that also goes potty, asking her if she needs potty (the answer is always ""no"", even if she would then pee 30 seconds later), sitting her on the potty for a 10-15 minutes, etc. We are careful to have a positive atmosphere, never scolding her about the accidents.  She can go for an hour or more without peeing, both when with a diaper and without one. She also seems to be able hold peeing - sometimes she would pee, notice it and stop. Then pee a little again after 5 minutes. This might go on a few more times, until she lets go a lot of pee.  We're worried that she is just getting frustrated - she seems to understand that peeing is in the potty, but doesn't know when she needs to pee. Is this something that is developed during the potty-training? Or is this something that just has to come with time and we can't really do anything about? Since toddlers (and babies) have been (and still are in various other cultures) potty trained this young and younger, apparently without a problem, we hope that she will soon learn to recognize when she needs to pee. "
1241,Son has roughly 20 lice. Could he got them just yesterday?,"Just got a phone call from other parents where my son played yesterday and they informed me they have lice.  We used the anti lice shampoo and combed out roughly 20 lice, some of them clearly grown up.  Could it be that he got lice just yesterday? I would have thought that he only has a few lice then if he got them just yesterday? So I am wondering if he had lice for longer than just since yesterday. "
1242,My 12 year old daughter just smiles when we're trying to talk to her after she gets in trouble,"My daughter is 12 years old. When she gets in trouble or we(parents/teachers/coaches) are trying to talk to her seriously, she has a smile/smirk on her face. She looks like she does not care what we are trying to tell or her show her. Can it be a nervous reaction or just disrespect? How can I help her to overcome this or teach her this is not the right way to react? "
1243,What to do about my 12-year-old son who doesn't show interest in anything?,"I have a 12-year-old son. In the last 2 years, he has shown no interest in doing anything, not listening, not hanging out with friends, etc. He doesn't like cleaning up behind himself, is just not interested in anything. He goes to school most of the day and does his homework. He likes to cook. On weekends, he sits around and is on his phone or just stays in the house.  I would ask him what he would like to do and he would say ""I don't know"" which is the answer to everything. I took away his phone, but he still acts the same - uninterested in anything. Please Help! What should I do? I try rewarding and taking things away, but that doesn't work. Does he need counseling? "
1244,My 9 year feels I publicly embarrass him,"I understand my 9 year old  is at the age where children are beginning to assert their independence and are about to begin cutting the apron strings. From my experience with his big brother, I understand that, apparently, boys really don't want their moms to volunteer at middle school, for one.. fathers are a different matter: you can be called a mama's boy, but not a daddy's boy, right?  In any case, this is not middle school yet. This is a gifted student program (where everybody is a geek and a mama's boy to a degree and there are no bullies), in a district where parents are known to volunteer a lot and keep a close eye on the kids at school.  So, as a single(ish) mother, what is my role then?  We are at the phase where my son is very affectionate in private, wants to sleep in my bed, can't tell me enough times how much he loves me; he is still OK with me volunteering. However, should I do something that does not meet his strict expectations at school (such as sit where other people apparently don't sit), he has tears running down his cheeks, he shows me his fist, and, worst of all, he is very public about admonishing me and publicly yells at me for ""embarrassing him"".  On some level, I understand what's going on; but, in our culture especially, family comes first and respect for parents is non-negotiable. I don't think this behavior would be OK in any culture though.. he would not think about treating his teacher or principal this way, wherever he happened to sit.  I am certainly going to have a talk with him. What are your opinions about how to navigate this stage? "
1245,How should you deal with (deliberate) selective deafness?,"It's a pretty point blank question. In case you don't know what selective deafness is, here's an example:     Me: ""Hey Timmy, help me carry the laundry?""      Timmy: ""...""      Me: ""Hey Timmy, I really could use your help; there is a lot to carry""      Timmy:""...""      Me: ""Hey Timmy, I just saw the ice cream truck stop outside""      Timmy: ""What?! Can we go!? Can we go!?""   I don't have any children named Timmy but you get the idea. What do you do in those situations? "
1246,Should parents of young children set an example of socializing by using Facebook?,"If parents don't use Facebook, how will their children know how to use Facebook or other social media technology in healthy ways?  Should parents be utilizing these technologies so at least their children will have an example?  I'm talking about infants/toddlers, those who are new to life and technology.  "
1247,Wrist tendonitis from carrying babies,"So, our girl (of twins) really needed to be picked up to be soothed.  Both me and mom have tendonitis in our left hands.  Specifically I was diagnosed with de Quervain's, though mom technically hasn't been diagnosed yet.  I assume others here have had this issue as well (mom's mom had it, from carrying mom's sis when she came out of a second hospital run).  What did you do to get better?  Any exercises, or are the cortisone shots coming fast in our near future? "
1248,Dads and nurseries,"I'm the father of a three year old son who attends a workplace nursery in the UK. I'm together with his mum and admit can be a lazy so-and-so (in life in general, I make efforts not to be) but certainly don't consider anything beneath me, or ""for mums"". Part of that is that I drop off and collect my son from nursery, as well as things like changing nappies, doing bed time, medicine, cuddles, and so on. So far so unremarkable, it's not the 1950s.  Some of the staff at nursery, though, consistently treat me like I'm incompetent, or an idiot who doesn't understand how one human being looks after another, or say things like ""Look, [son]! Daddy's come to take you to mummy"". I'm told everything slowly and multiple times. If both of us (mum and dad) go there for a meeting, I'll barely get a glance. They'll also simply not listen to things I tell them to the extent that I ask my wife to tell them something so that they'll remember. It's not something that tends to happen in the rest of my life.  For a while I thought a mixture of ""I'm just being touchy"" or ""Maybe they're right"", but it's starting to get ridiculous and I can't really sustain that any more. It's really wearing me down, making me feel useless. I worry that if it goes on then they'll start thinking I'm neglecting him. I wonder if it's the way I dress, or my attitude, or something I once said.  So here's my question, is there a way that I can kind of politely and subtly change this? Is there some attitude or strategy to kind of indicate to them that I might not be a complete waste of space when it comes to either being a parent or worth communicating with? Something I can do to seem worth it? (Assuming that's the case and they're not just right). "
1249,7 Yr Old Using Violent Language During Play,"My 7 year old son has started using words like 'kill', 'murder' and 'stab' when he's playing with me or other kids. He's not angry or violent about it. For example we might be playing/pretending to be ninjas and he'll say ""I'm going to murder you"".   His school teacher emailed his mother and I and said that his use of these words had upset some of the other students. I can't help but think it was more upsetting to the teachers than the students since, again, he uses these words in the context of play and has no history of violence. Indeed, he's an extremely sensitive boy and will get weepy when I do nothing more than raise my voice.  His mother is very concerned about this and wants to get him into counseling. I'm less concerned and am more willing to chalk it up to behavior befitting a 7 yr old boy.  Should I be more concerned than I am? Is his mother overreacting?   Thanks in advance. "
1250,How should I respond to a parent who's upset their child wasn't invited to a (small) birthday party?,"For my son's 10th birthday we told him he could invite 3 friends over for a sleepover.  The party was a ton of fun until the next day, ( for me that is!)  I received a text message from the mother of one of my son's friends ( whom was not invited to the party.)   She texted "" so are you going to make me ask or a are you going to tell me?""  I responded with a "" what!?""  She replied, "" why wasn't (my son) invited? ""  I told her that I hope his feelings aren't hurt and that we left the decision up to (my son) and the other reason was her son wouldn't  like having to sleep in the basement and watch a scary movie.( all of which were big problems in the past)   The mother of the boy who wasn't invited told her son that he wasn't invited to the party.   She made the comment that she was more hurt than her son.    The relationship between her and I has been... eventfull.  She wants us to be ""BFF"".  I mean I like her and all but I'm not the type of person who wants to hang out with them every weekend and go grocery shopping together.    My son and her son don't really have much in common.  My son is big into sports whereas he doesn't like sports.  Her son plays video games daily whereas mine is only allowed to play on Saturdays.    Any input on this would help as I'm now upset with her for making this into a big deal and being yet again, more drama into my life.  "
1251,Baby falling backwards when he learn to sit,"How can I save a crawler from falling backwards and hitting his head? If I carry him till his back and neck can support his head weight will he learn to sit?  We keep him on a rug on the floor when he learns to crawl, and I keep pillows on all four sides too. Still he moves and falls where there is no pillow; he moves off of the rug and falls.  I can't sit with him all day and hold him when he falls. How do you save a 7 months from falling? "
1252,Can toddlers be taught to safely navigate stairs?,"We have 14-month twins who are just starting to learn to walk. Our house is a split level townhouse with three short flights of stairs. We have several gates to keep them safe. They're pretty competent at climbing up steps when supervised, but getting down them is a huge worry.   Obviously, we don't want to let them loose on the stairs until we are certain they will be safe. How can we help them learn to climb and descend stairs on their own? What are the signals that they are ready to be alone on the stairs without too much danger? "
1253,What happens when you feed cold milk to a baby?,"I often read the recommendation that milk for newborns and infants (breast milk or infant formula milk) should have body temperature (~ 37°C). Usually, this recommendation is just stated as a fact (without scientific reasoning) or with some useless ""generic"" reasoning (""It's best for your baby"", etc.).  Hence, my question: Will bad things happen if milk is fed at room temperature (20-25°C) instead? If yes, which bad things? If not, why is body temperature recommended?  Note: I do know that milk (breast milk or infant formula) should not be ""old"", due to bacterial growth. That is not the question. I am asking about ""freshly prepared"" milk. "
1254,Is bribing children with cash incentives a good idea?,I pay my 5.5-year-old [tex]1 in rent when she sleeps in our bed.  I've also taken to offering her $1 to pick up her 2.5-year-old brother's Lego messes.  Good or bad?  When should I stop? 
1255,"How to deal with ""no""?","We are near the middle point of age 2 with our first born. At this point, she has learned a few words, which we are excited about since we are a bilingual home. One of her favorites is ""no"". I realize this is most likely just a phase and everyone talks about how toddlers are becoming independent, testing their parents every move. The reason I am concerned is because it has gotten worse. Ever since our second was born, she has said ""no"" constantly and is just generally defiant. I realize she is most likely jealous of the perceived attention drawn away from her and put on to him, but I don't know how to let her know that 1, we still care about her and love her deeply and 2, at the same time, let her know that her behavior is unacceptable. Has anyone dealt with a situation similar to this? If so, how did you approach it? "
1256,Zipper on Newborn Sleeper Gowns,"I've been in the process of sewing some clothes for a newborn coming in the next few months. In looking at designs for sleep gowns, it seems like they almost universally go over a child's head, even though many people recommend avoiding that the first month or two of a child's life and look for something with a zipper or a side snap style - a preference these first-time parents I'm sewing for share. Is there some reason I'm missing not to put a zipper or buttons down the front of a sleep gown? Pros versus cons for zipper versus buttons? "
1257,How can we help children learn to handle online freedom?,"It's clear that children growing up with the internet the same way that my generation grew up with television: it's ubiquitous. Just like my parents worried that too much TV would harm me, it's not difficult to worry about my children being harmed by the 'net. This last week, dana boyd wrote a thoughtful opinion piece for Time Magazine:     What makes the digital street safe is when teens and adults collectively agree to open their eyes and pay attention, communicate and collaboratively negotiate difficult situations. Teens need the freedom to wander the digital street, but they also need to know that caring adults are behind them and supporting them wherever they go. The first step is to turn off the tracking software. Then ask your kids what they're doing when they're online&mdash;and why it’s so important to them.   This is great advice and I wholeheartedly intend to follow it. My 10-year-old son certainly is growing up with the internet and we talk a lot about the things he does online. (Mostly he plays Minecraft and watches instructional videos...about Minecraft.) Checking in on his activities (by asking, not snooping) has been reassuring.  However, he managed to install a ton of adware on our family computer. (I suspect he followed some link claiming to make our computer run faster.) Thankfully, I caught the problem early. When I asked him about it the next day, he was evasive. He seemed relieved, actually, when I mentioned that I had turned on password protection for administrator tasks to prevent problems in the future. I suspect he knew he'd screwed up and was worried about how I'd react.  I'd like to believe that communication between children and parents will make his online interactions safer, but what can be done when communication breaks down? When shame prevents a child from coming to the parent for help, doesn't that make boyd's advice somewhat risky? "
1258,What are the objective arguments against immunizations for infants and children?,There has been a lot of talk lately about the alleged harmful (potential?) side effects of vaccinations/immunizations for infants and children. What are the objective arguments against immunizing? 
1259,Is it common for a toddler to cry when things are not in order?,"For example, our 3-year-old son would cry when   his younger sister was standing when she was supposed to be sitting a door was closed when it was supposed to be open we had not put his socks on before he went to bed his pram was left outside the house, when it was supposed to be inside he noticed his pillow case is changed   We tried to explain to him that he didn't have to cry, but it didn't seem to work. How do we help him not to cry over these things? Is this something that will soon pass as he gets a bit older? "
1260,"Can fraternal twins develop their own ""language""?","I've often heard about twins forming their own ""language"", but I've always assumed that it only applies to identical twins. Is there any research out there on the subject? Does it apply to both fraternal and identical twins? "
1261,Enforcing minority languages at home,"We're a bilingual household in a country that speaks a third language.  I speak Finnish to the kids, my wife speaks Japanese, and I speak Japanese with her.  Our older son recently started going to preschool, so he's picking up English at an expected-but-still-astonishing rate.  He occasionally tries to speak it with me, in which case I pretend not to understand until he switches to Finnish, and my wife does the same for Japanese.  So far so good.  But now he's also started speaking English to his younger brother, who's not yet verbal but will be soon enough.  Uh-oh.  Now I realize that English will be their primary language (as long as we stay here), and I'm totally OK with that, it's my strongest language as well.  However, I would like them both to have a decent grasp of their parents' languages, so I'm not too keen on 'unnecessary' English in the house; unlike this question, my wife and I never speak it at home.  So: should we enforce a ""no English at home"" rule?  If yes, how and to what extent (eg. at dinner table, when talking with both of us, even when it's only the two of them), and if no, why not?  Extra points for links to actual research.  Update: To expand on this a bit, our children have three passports, and it's entirely possible that we'll move to another country (with a fourth language!) at some point.  Our short-term goal is to make them fluent enough to talk with their grandparents; and longer term, that they can realistically study/work in any of those three countries when they're old enough. "
1262,Monolingual parents encouraging language skills early,"At risk of sounding like the over-pushy head mistress from Daddy Daycare....  My wife and I are both monolingual Brits, living Britain, with a four-month old daughter. It seems a shame to waste this early stage (or perhaps the near future stage) when children are able to absorb language skills so quickly. Is there a gentle way to introduce some foreign language skills to our daughter now that would help her to enjoy a greater aptitude for learning languages later in life? I don't expect that our daughter will be fully bilingual, but could there be something in between raising a bilingual kid and not bothering at all? Foreign babysitter? Foreign children's movies? "
1263,Son bites to defend himself. What can I do?,"My 3-year-old son is biting to defend himself. I received a call from the daycare today asking what they should do. My son doesn't bite at home at all, he is only biting at school. For some reason the teacher only sees when my son bites the other kids but not when the other kids bite my son. If I don't tell them about the bite marks they wouldn't know about it.   The time when my son did bite at home was always when another child was bullying/hurting or biting him, so he resolves in biting back. My son doesn't cry when another child bites him and he won't tell on the other child when he is bitten/hurt or bullied. Neither does he want to point out which child it is. He was moved from one class to another to see if that helps, but on the playground they are still together with all the kids. He tends to only bite the one kid...   How do I go about this? I don't want to teach him to not stand up for himself, but to rather resolve it in another manner. But what can I do if he doesn't want to say anything? "
1264,How can I get my 12-year old physically active or into sports when he's never been?,"My son is 12-years old, and he has never been into traditional competitive sports.  I'm fine with this - not all kids are.  He played baseball for a short period when he was 8, but he didn't really care to continue.  He's into things like comic books, reading, drawing, video games (...Minecraft), and recently, computer programming!  Total nerd over here ;)  He isn't overweight, and has always been a skinny child, but recently I noticed he is getting a little chubby around his waist and he actually referred to himself as getting 'man boobs and a muffin top' the other day.  I am getting concerned with the onset of puberty and him possibly beginning to gain weight when his body starts to change.  He wanted to learn how to skateboard, so I bought him a very nice skateboard and gear from a local skateshop (not the cheap Walmart kind, but a really nice deck around $200) - it lasted about a week.  He's actually pretty good, or doesn't fall at least ;), but I'm struggling to get him out there and riding the thing.  I guess I feel like he doesn't really have any motivation to try something new.  Would it be pretty much impossible to try to get him into a sport like baseball or soccer if he were willing?  I mean, in his age group, all the other kids will know all of the rules and be pretty good, while he would be a beginner.  If that isn't really possible, I would love suggestions on other things that he can do that are physically active, that he might be interested in as a nerdy kid - karate?  Fencing?  Those are the only 2 things that I can think of.  I thought about maybe just getting a gym membership and taking him with me and see if he likes any of the kids' activities there.  Boy scouts?  What kinds of things does your sort of nerdy, different kid like to do? "
1265,How do you handle bilingual education in a country where you do not speak the language natively?,"Our 2 year old son is growing up in a different country (New Zealand) than we did (Brazil).   We try to speak to him in portuguese all times, and we noticed that he is learning english reasonably well at the daycare.  Obviously he does not understand that he speaks 2 different languages yet. But, once he realizes it, I am afraid he will lose interest in portuguese, since he only speaks that with us.  For the people who raised a bilingual child. How did you keep them speaking both languages? What were the challenges? "
1266,Why does my daughter smile and start to laugh at me when I am noticeably really angry at her?,"My daughter is 11 years old and has been diagnosed with high functioning austism along with sensory processing disorder.  I am a single father and have raised her alone since she was two years old. We have always had a very close and affectionate relationship as she was a very good natured little girl growing up. We have done everything together, gone on many road trips together, done many adventures as just the two of us.  I remain to be called ""Daddy"" rather than ""Dad"" as she adores me as I do her.  Recently though we have had troubles due to my loss of job last year and our possible eviction.  This has led to many behaviors such as lying, stealing, making up stories, acting out of control, purposely going against my rules, breaking things on purpose, among other issues.  What I've noticed lately as in the past 2 months is that she will go as far as to do everything in her power to push my buttons and get me really angry/upset with her.  And then when I start to look noticeably angry and start to raise my voice, she laughs at me.  I am not sure if anyone has ever has ever been laughed at when you are already furious, but let me tell you it just makes you even more angry.  I've never been violent or hell I've never even been in a physical fight my entire life and I sure as hell haven't hit my kid or anyone for that matter.  But when you are at your most angry and someone just starts laughing at you, it really invokes a lot of restraint on anyone's part. I can't think of a worse thing to do to someone who is angry at you than to laugh at them.  What I have done out of my way of dealing with it is call her a name or something and then go to my bedroom to calm down.  I later regret the name calling and she regrets the laughing bit and I apologize to her and I get the same from her.  I am pretty sure if this same thing happened with a friend that they would physically attack her for doing such a thing, male or female.  As far as I know she only has done this with me so far.  Now the weird part and the part I don't understand is that she claims she cannot control the laughter.  She says that she doesn't want to laugh but she can't help it.  To me I can hear her, but I don't understand how someone can find humor in seeing you angry/upset with them.  Has anyone else experienced this?  And if so, how did you deal with it? "
1267,Newborn handstand pose,"Just few moments ago my 2.5 weeks old daughter when laid on her belly (she always liked it and even slept with hands reaching my neck) started to cry a little bit and started flexing. She stared to raise the whole lower part of her body almost to the position like this one [website]What made me a little bit more nervous is that I tried googling (newborn trying to do a handstand, newborn pincha mayurasana) and to no avail. Maybe I cannot into google as I am not really sure how to phrase the question in my native language.  After being picked up by my wife she calmed down and I haven't tried putting her on belly since -  I don't want to cause pain to my daughter just for the sole purpose of ""debugging"" the child.  I called my mother and she told me to calm down because maybe my daughter is having some abdominal pain and just trying to do all she can not to put the pressure on the belly. And I would be perfectly calm if she would try to roll over. But it's like telling someone that it's normal for a child to start levitating because of back pain (sorry for the exaggeration but I want to you to understand my perspective).  My questions: Have anyone encountered similar situation? Do you think that this is something that requires immediate action (going to hospital) as it may suggest neurological problems or should I wait until next doctor's appointment? This is not a persistent situation so I think it is better to evaluate the situation before going to the hospital (which may cause more harm than good and we still may end up being redirected to a neurologist after classification as not life threatening situation)  Side question: As this is something that isn't easily describable what is the best way to include a video. How to attach/upload it? I want maximum privacy (the less media of my daughter online the better) so maybe some time limited hosting but then if someone else will encounter something like that in the future these is no reference. I want to be decent (I try to be naked for skin on skin contact) so should I use some blur on my lower part of the body or it would still be considered indecent. The blurring is also related to faces (privacy) ofc. "
