Index,title,body
1398,Snake dangers while hunting in the desert?,"I plan to start doing some hunting in the greater southern Nevada Mojave desert (say within a 2 hour drive of Las Vegas).  I know that while hiking, there is some ""safety"" from snakes because you are alerting them to your presence with your steps and things like that. But what about when you are hunting and movement and silence are important? What are some of the precautions I should take from snakes while I'm sitting in a blind? I plan on hunting coyote from a turkey chair, so I will be pretty close to the ground. I've never seen one in the wild, but I've heard that the green mojave rattlesnake can be relatively aggressive. Any thoughts on this? "
1399,"How do you locate the ""North Star""?",What if it's night and you want to find north? How do you locate the North Star in the night sky? 
1400,Why is it unsafe to handle metallic equipment with bare hand at higher altitude?,"I have seen a few documentaries where the high altitude mountaineers constantly keep the hand-gloves ON. Is it really because handling the metallic equipment with bare hands can cause a Frostbite? What else risk is there?  What temperature ranges are permissible at which I can afford to handle metallic equipment bare-handed? Its really difficult for someone like me who has never been very comfortable with any sort of gloves, handling life-banking metallic equipment there at the mountain will need a practice of course. "
1401,Fly casting in heavy cover/growth,"I recently began learning to fly fish.  However most of the streams I frequent are small creeks in the Southern Appalachians that have a lot of growth on the banks and overhead making casting rather difficult.  Is there a particular cast technique that works best when you have little room in the back or on the sides?  So far I've learned about rolling cast, are there better alternatives? "
1402,How do you go upriver in a canoe?,"Let's say you want to be a voyageur, canoeing on a river like the North Saskatchewan.  (We'll leave aside the current state of the beaver pelt industry.)  What do you have to do differently to travel upriver, rather than down?  Is there any particular equipment that's more useful when traveling upriver?  Are there any river/weather conditions that would make the journey easier? "
1403,"What is the name of this knot for tying into a ""confidence"" rope?",I came across this tutorial. But I don't recognise the knot.     Can anyone tell me the name of this knot?  Is this the correct knot for this use?  Any alternatives techniques for this or am I good with this one? 
1404,Kayaking with a shotgun,"I like using small boats for duck hunting.  I was recently given a sit-in two-seater kayak that I have painted and I am ready to take out on the marshes.  Although I have used small canoes and the like before, this will be my first time in a kayak.  I specifically want to use this boat where the paddle is more difficult because of length, wind, or current, and I want to use the double-ended paddle, lower profile, and lower weight of my kayak to get to further places.  I am trying to figure out how to transport my shotgun.  My shotgun doesn't need to be at the ready because I will be kayaking to a location, setting up and hunting, then kayaking back.  I could bungee it in place on the deck or throw it on the floor of the kayak in the floating gun case I use, but I am concerned as it is a high-dollar item and I want to do all I can to make sure I don't loose it.  Getting it wet is inevitable so some water will be fine.  What are the options for transporting the gun in the way most likely to be retained in case of an accident?  My kayak is a two seater with no spray skirt.  My dog will be riding in the front seat and has been trained to do well on all manner of boats, so she will be fine but taking up the front seat.  This will be in fresh and salt water.  The temperatures will be about 35 degrees F to about 60 degrees F.  Any tips or tricks for transporting high-value cargo in a kayak like my shotgun? "
1405,Why would people descend to sleep while acclimatizing?,"I am watching a video about a climb of Annapurna.  To acclimate the climbers head up from base camp to another camp higher up, stay for a day or two, then return to base camp.  They repeat this process a few times, each time going a little higher.  Why the return to base camp?  Seems to me that would partially undo the acclimatization they are seeking.  "
1406,Correct way to wield a machete?,"I regularly use a machete to clear brush.  I must be using the wrong technique for the tool ... or the wrong tool given my technique.  In order to maximize the speed of the blade, I rotate my wrist forward before it strikes wood.  This causes the pommel to dig into the lunar pad (bottom face opposite the thumb) and quickly blister it.  Shown here is my starting grip:   And my grip at the end of a stroke:   Is there a better tool for cutting brush, or maybe just a better grip, given my hand size and strength?  Amendment: If I don't break my wrist it feels like I'm ""hacking"" with too light of a tool.  Blade speed is much lower, and so much less work is done with each stroke.  If I were to not break my wrist I could use a much heavier tool: A much longer blade, or a blade at the end of a long handle, which would give the same blade speed and power per stroke without having to break my wrist.  But what am I describing?  A pike?  (And then there's the question of what to do when I have to pack the tool into the wilderness....)  Second Amendment: I also realized that if I don't break my wrist I can't reach a lot of brush: If I keep the blade at a right angle to my arm then I have to bend to hit anything lower than 3 feet off the ground, and I have to wade further into the brush to reach more central branches, which is an often thorny proposition! "
1407,What is the difference between a cascade and a waterfall?,"I thought about asking this question on English Language and Usage, but decided not to because I want answers from people who are familiar with cascades and waterfalls in reality, not just in the abstract.  Moreover, the definitions aren't very helpful.  From The Oxford English Dictionary, a cascade is:     Usually, a small waterfall; esp. one of a series of small falls,   formed by water in its descent over rocks, or in the artificial works   of the kind introduced in landscape gardening.   And from the OED, a waterfall is:     A cascade of water falling from a height, formed when a river or   stream flows over a precipice or ledge; (also) a garden water feature   resembling this.   Much of my hiking has been done in the Sierra, especially Yosemite, where waterfalls and cascades of every size abound.  I have always thought of a waterfall as water that flows over a lip and then falls freely.  And a cascade as water that may flow quite steeply downhill but remains in contact with the underlying rock or streambed.  I would never describe Nevada Falls, for example as a cascade, nor would I describe the cascades that flow over the bare granite at roughly the 8,000 foot level of Yosemite Creek as waterfalls.  Is there a difference between the two in TGO in other parts of the world, or have I made up a distinction that is not commonly used in TGO?    "
1408,Gear for climbing a building,"What gear do I need to climb buildings? Can I use a suction cup lifters? Or is it a safety risk, since this piece of equipment was clearly not developed to climb buildings?  "
1409,How do you predict weather with an altimeter while mountaineering and or backpacking?,"I do know that if your elevation rises while staying in the same position, the pressure is decreasing and that it is a sign of bad weather incoming and a decrease in elevation means that the pressure is increasing.  However, how often should an altimeter be calibrated to the known altitude from a topographical map and do those calibrations need to be recorded?  Also, how much change in elevation is significant? "
1410,How to DIY a tent footprint for the 'Big Agnes Copper Spur UL2' tent?,"Numerous customers who bought the manufacturer-made tent footprint for the 'Big Agnes Copper Spur UL2' tent reported on Amazon that the tent footprint is poorly made and NOT AT ALL a good purchase.  The footprint is highly useful to convert the tent into a tarp-tent among other things.  I'm not sure what alternative footprint products are available to buy from the market (with the possibility of slightly altering it a bit myself to make it suit the tent). But if not possible, I'm considering making one myself. How does one go about doing this? "
1411,How do simple compass needles remain level instead of see-sawing with magnetic dip? Are they flat even near the poles?,"This instagram post by Colin O'Brady (just hiked across Antarctica) shows his compass needle looking fairly level, but I can't see enough else to know if he's holding it level.  A significant fraction of all compasses are used where the magnetic dip is quite large. Where I grew up it was way over 60 degrees, and yet I remember my compass needle being level.  How do the needles of simple magnetic compasses remain level, instead of see-sawing with magnetic dip? Do they stay level even near the poles?     Source "
1412,How did O’Brady charge his electronic gear while hiking across Antarctica?,"The Outside Online article How to Fuel for a Solo, Unassisted Antarctic Crossing starts with ""Colin O’Brady thinks it’s possible—but just barely—to haul enough calories to traverse the continent. Here’s how,"" It mostly discusses ""human fueling"" (calories) but later says:     That means starting out with a sled weighing 375 pounds (Worsley’s, in contrast, weighed 330 pounds). Unlike Worsley, he’s not bringing cigars or a bottle of Royal Brackla Scotch whiskey to toast his progress. In fact, he admitted, “I’m not bringing a second pair of underwear.” That ruthlessly pragmatic approach contrasts with the swashbuckling tradition of polar exploration pioneered by the British—but this particular challenge, O’Brady believes, simply doesn’t allow any margin for whimsy. The starting load of food was about 245 pounds, with another 55 pounds of fuel, which is needed to melt the necessary five liters of water daily, and 75 pounds of equipment and clothing.   The Antarctic hikers mentioned below looked at using photovoltaic cells to convert solar power to electricity and store it in batteries (or thermally) for melting water and charging electronic gear.  Question: How did O’Brady charge his electronic gear? Solar? Conversion of thermal power from burning fuel to electricity somehow?      above: ""Robert and Barney Swan towing sleds topped with solar panels across Antarctica."" From here. Credit: SHELL-Technical Partners  Borrowed from What technology assistance did NASA give to hikers to the South Pole using renewables-only? "
1413,How relevant is distance between nock and fletching?,"I just recently fletched new arrows and I decided to put them a little more downward than usual. I thought (with my particular fletching rig) I would get more helical twist into it.  However, I ended up with an arrow having about 1,5 "" between the nock and the feathers. Is that okay? Or to generalise my question, how relevant is the distance between nock and fletching?  "
1414,What are the differences between a lighthouse and a light station in terms of the specific purpose?,"One summer evening we drove to Race Point, the farthest tip of Cape Cod, Massachusetts, USA. We were told there was a lighthouse at that spot, and wanted to see the light shine through the darkness, as it signaled to the boats out in the ocean.  Some people there were calling it a light station. Is that the same thing as a lighthouse? If not, what are the differences?   I'm looking for substantial and detailed information about the meaning of and purpose for each. I know lighthouses come in many different sizes and shapes. I'm talking about any structure that serves that purpose.   Some history would also be appreciated, if possible.  "
1415,What to do when one point in a climbing anchor breaks?,"Climbing anchors usually have 2-3 redundant protection points, which distribute weight. So if one point breaks, this will not be a catastrophic failure.  However, what should I do in practice if this happens? (this has never happened to me)  Hypothetical situation: I (let's call me A) have finished leading a pitch; I have built an anchor of 2 solid or 3 less-than-solid points, and I am belaying 2 persons (B and C) top-roping 10-20 m below me. Suddenly, one of the persons (B) loads the rope, and one of the anchor points is destroyed!  Assuming the anchor still works (1 or 2 points left):   What should I do? What should I instruct B and C to do? If we cannot communicate (e.g. too much environmental noise), what to do?  "
1416,How do you refill your alcohol stove while it's burning?,"I'm collecting ideas on this topic.  I'm using a DIY alcohol stove made of a soda can. I have seen a guy refilling the same stove using this, but he doesn't explain where he found it, or how he built it:      what metal does it use for the tip (it should resist oxidation)? how did he seal the metal tube with the plastic one (the sealing should be heat resistant)?   Optional: I use 500ml coca cola bottle to store the alcohol (small and super resistant). A cheap/light solution that would work with that would be perfect.  Don't hesitate to share your trick and ideas here!  EDIT: the question isn't ""is it dangerous?"", but ""how do you do it?"" "
1417,Is there proof that it's good for animals in captivity to do activities such as painting?,"Last spring, we went to the Mystic Aquarium in Connecticut, United States.   We don't like places with captive animals, unless they're work is essential for the survival of life on the planet. We may visit some that are caring for rescued or injured animals until they can go back to the wild; and some that are providing life-long loving care for animals who can never be released. The facilities must be governed by organizations with strict rules. They must have a global conservation and education mission.    The Aquarium seemed to meet our criteria, until we came to an exhibit that disturbed us. They were selling ""paintings"" by animals, each with a profile of the ""artist."" The penguin made multiple colored footprints. A beluga whale made one with long brushstrokes. Apparently they hold the paintbrush in their mouth, but I'm not sure of the procedure.  We worry that the paint is toxic in the long run, even if doesn't seem to be at the moment. We worry that the whole activity is unnatural to the animal, might be frightening or otherwise disruptive, especially if they go back to the wild. Penguins do walk in their natural habitat, but they don't use paint and are not forced to walk on a piece of paper. I doubt whales do anything remotely related to putting a brush in their mouths and creating ""art"" in the ocean!  We had an uneasy feeling that the animals were just being used as entertainment without enough attention paid to their care. We expressed our concern about the the painting activity to an employee, who told us that creating this ""art"" is not only safe, but actually beneficial to the animals.   Is that a proven fact? If so, what are the benefits? Are there also dangers such as those I mentioned, or others?       "
1418,Rappelling with only one arm,"I'm working on a novel. The main character recently (six months ago) lost her arm above the elbow. She's attending a summer camp, and I'm wondering if, with proper planning (and probably a mountain of release forms), it would be possible for her to join in on rappelling? Is there a way to tie the ropes, or some special equipment that would let her control the rope, either with just one hand, or using what's left of her other arm?  She's fourteen, if that matters, and the bluff being used is one the camp's been using for years.  Edit: I've read Rappelling with an injured arm but felt it didn't answer my question for two reasons:  1) My main character, strictly speaking, is no longer injured. She's had time to recover from the car crash and is perfectly healthy, other than the fact that she's missing an arm.  2) More importantly, that scenario seems to be about what to do when you need to get down a rock cliff while injured. This being a planned activity, precautions can be made well ahead of time. "
1419,Need help identifying a vintage George Hine Production Co Rod,"My mother gave me an old rod that I think she just found and I need help identifying it. There are some pictures below. The whole group of pictures is  here.  Its only identifying marks is a sticker that seems to read  George Hine Production Co,  Santa Monica, California  The Harnell   It's a two piece rod, 9'2"" when assembled. It seems to be a baitcasting rod since the eyelets are close to the body unlike the eyelets on spinning reels. The handle measures 23"" from the the top where the handle meets the rod blank to the butt of the cork. The reel seat area is about 4"" and screws down, maximum open area for a reel to slide in there is about 2-3/4""  What type of rod is this? I only own a single rod (i'm only a casual fisherman) which is the Fenwick HMG with a Daiwa BG2500.  I'm hoping this rod would be good for Salmon fishing on the American River and maybe surf fishing (or is it too short for surf?)?  What reel should I get to go with this? I am thinking something with the round baitcaster form factor to match the vintage feel.  Also it needs a new tip, can I just use any tip from a tip repair kit? I measured the rod blank to be 7/64"" at the tip.  Lastly it seems there is at least one eye missing (the biggest one) and needs a new eyelet and winding. What can I use as a replacement eye and where do I learn to wind like this?        "
1420,What is the minimum amount of water per day to survive?,"I am disabled in the wildness, there are no natural water sources available.  I have 2 gallons (7.5 liters) of water.  The only practical solution is to sit and wait for rescue. I will be resting in the shade. How much water should I drink each day to survive as long as possible?  I have a memory from school that the kidney is obligated to produce 500ML of urine each day.  That would seem to be lowest possible consumption.  I found a variety of amounts during an internet search.       With the possibility of urine output dropping to 500 ml, the minimum could be just over 1 liter a day or for the sake of making it easy to understand, this would be just over 32 ounces a day for a 154 lb man   Source     A normally active person needs about three quarters of a gallon of fluid daily, from water and other beverages.    Source(ready.gov)     Absolute Minimum Requirements...for replacement purposes, for an ""average"" person, has been estimated to be approximately 3 liters (3.2 quarts) per day, given average temperate climate conditions.   Source     one gallon of water per person, per day    Source (FEMA)     a minimum of 7.5 litres per capita per day will meet the requirements of most people under most conditions. This water needs to be of a quality that represents a tolerable level of risk. However, in an emergency situation, a minimum of 15 litres is required    Source (WHO)   With daily consumption of 500ML (~ 1/2 quart) the water would last 2 weeks, but would I survive?  A 7.5 liters (~2 gallons) the water would last a single day and I would die in about 3 days.   How much water should I ration myself each day?  "
1421,Do self-inflating sleeping pads have to be kept dry during trips?,"Context: I'm planning to take my self-inflating sleeping pad on a bike trip this year. The bike doesn't have any mounting points for a rack, so space is somewhat limited. Currently, my plan is to simply strap the pad to the handlebars in the manufacturer-provided stuff sack.   Question: Do self-inflating pads need to be protected from rain? Will water from the outside do any damage? I'm wondering whether I should get a dry bag or whether the (not fully waterproof) stuff sack is enough. "
1422,Is freezer bag cooking safe?,"Freezer bag cooking refers to cooking by boiling water in a pot, add the boiling water to a zip-lock type freezer bag filled with the meal, placing the filled bag in an insulating cozy, and letting everything soak/heat/cook until edible. I have read varying views on the safety of the method concerning adding boiling water to the plastic bag and chemicals leeching into the food. Andrew Skurka says:     Do you think it’s safe to heat food in a freezer bag? Ziplok does, based on the standards set by the EPA for food-grade plastics. I’m not concerned with what they know, but what they don’t know yet (a la BPA), and I’d rather not chance it when there’s a reasonable alternative.   while TrailCooking.com says about the safety of freezer bag cooking:      Our personal opinion is yes, but you really should do the research yourself and make your own informed decision. We have provided some discussion points and links below to help you make that decision.   Has anyone done a proper chemical analysis or study to determine if it is safe? "
1423,Straps around Olympic Halfpipe Snowboarder Legs?,"While watching the Ladies' Olympic Snowboarding Halfpipe in Pyeongchang, I noticed what appeared to be straps around the lower leg of each competitor. For example, here's a couple pictures of American champion Chloe Kim with said straps indicated:      And Chinese Silver Medalist Liu Jiayu:    And France's Mirabelle Thovex:    All images from screencaps of the NBC Olympics stream, available at [website]I am having trouble determining what exactly these are. My thoughts are:   Doesn't seem to be part of the team uniform, as I noticed these ""straps"" around the leg of athletes from several different countries (perhaps even all?).  With there being a strap around each leg, it wouldn't seem to be a snowboard leash (from the video, I didn't see any competitors remove a leash when taking off their board).  My best guess is some sort of electronic transmitters. If so, to what end? Providing analytics to broadcasters for the ""Maximum / Average Amplitude"" graphics? Data for judges to confirm number of rotations? Data for the athletes/coaches to analyze later?   While currently watching the Men's Halfpipe Final, these straps can also be spotted on several competitors (but, perhaps notably, not America's Shaun White). As not every competitor seems to be wearing these, it wouldn't seem to be something mandated by the IOC and thus presumably useful to the snowboarding world in general. Of course, it could be that other competitors are wearing them under their snowboarding pants? "
1424,"What can I do if I have 24-hour warning of very strong wind gusts (45–50 m/s), but I cannot reach a fixed shelter within this period?","Suppose I get one of those text messages, like the Icelandic authorities send to travellers:     ...Wind gusts could reach speeds that are known for blowing cars off the road and even pulling up the tarmac! 45-50 m/s, 112 mph or 180 km/h can be expected in some areas!...   Suppose I've been out for a long time already, and this system was too far away when I left.  And suppose I'm here:   Svartakvísl, central Iceland.  Nowhere to hide.  No building within 24 hour walking.  No caves.  I might be able to reach a canyon, but I have no clue if that's a safe place to hide.  Perhaps it will funnel the wind, or perhaps the wind may be associated with flash floods or landslides.  What can I do to be OK?  Is this a moment to call for emergency helicopter rescue (obviously BEFORE the storm hits)?  NB: I have read What is a good tarp setup for very high winds above the tree line?, but that question talks about 25 m/s winds.  I might consider sheltering in a very good and very well-pitched tent in 25 m/s wind gusts.  Not so when wind gusts may be up to 50 m/s.  I am not confident the answers there are wise for winds such as presently occurring in Iceland. "
1425,How to counter bindings getting loose on MSR Lightning Ascent snowshoes?,"This weekend I was out for the third time on my MSR Lightning Ascent snowshoes. I'm pretty happy with them, particularly the traction on ice or heavy crust. However, the bindings are driving me crazy! The bindings are rubber straps with eyelets. They wrap over your foot, and around a hook with a post that catches in the eyelet. The straps are stretchy, and the tension from the stretch holds the strap in place on the post. The excess strap folds back over, and is tucked into a small clip attached loosely to the root end of the strap.  My complaint about the binding is two fold. First, I really have to torque on the straps to hook an eyelet with enough tension to hold it securely on the post. The problem is particularly bad with the heel straps. Second, the excess strap invariably pops out of the tidying clip, and they all end up waving in the air. I then invariably catch the loose strap on something, the strap pops off the post, and I have to stop and re-secure the strap.  Has anybody had a similar experience with these bindings, or am I doing something horribly wrong? What can I do to keep the straps fastened securely? "
1426,Interactive online map of long-distance / marked trails against best freely available topographic map background,"I've recently learned about the U.S. national trails system, apparently akin to the European long-distance paths. I found an (incomplete?) table of U.S. national trails and a rather poorly layed out map.  Is there any website where long- and short-distance marked hiking trails are shown against a selectable background (such as on Wikiloc or Topomapper? For a single country is interesting, but the best would be something integrated.  Wikiloc lists less than 5000 trails in the contiguous United States (compared to ca. 250000 in Europe), so that's not the best resource — and even if the long-distance trails would happen to be listed, they're drowned in all the other material available.  "
1427,Hiking popularity in North America vs. Europe,"From browsing this site, I have learned that US national parks and wilderness areas have restrictions and that campsites need reservations, sometimes months in advance. I've never seen anything like it in Europe; in popular areas, there are simply many campsites and one meets hundreds of people per day (in extreme cases hundreds per hour) on the hiking trails, whereas in remote regions, there are no campsites and one meets nobody (in fact, one usually meets less than 10 people/day once more than two hours from the parking place). It's supply and demand. I haven't seen a full camp-site since 1994, and I've been camping every year.  North America has a lot of sparsely populated areas, probably more than Europe. This makes me wonder — how crowded do those hiking trails get? For example, suppose that one has obtained a permit for hiking + camping in the wild in Yosemite National Park. Since this is subject to a quota (correct me if I'm wrong), the total number of people hiking at a given moment should be pretty easy to know. How many people should one expect to meet under such circumstances, order of magnitude? 1 per day? 10? 100? Are quota set so that every hiker can have the opportunity to feel alone in the world, or so that hikers won't completely overrun the national park and destroy it?  Where does the difference between Europe and North America come from? Is nature in North America more sensitive than in Europe, is the demand for hiking much higher, or do hikers in North America concentrate even more in a few small areas than in Europe?  "
1428,Primitive fire starting in northeastern Brazil,"I live on the coast of the northeastern part of Brazil (Rio Grande do Norte). As you go inland, the terrain becomes very arid. There are cactus and a lot of xerophilic plants that remind me a lot of those from southern California or Arizona. Since the sun is almost always shining here, starting a fire with a magnifying glass isn't very difficult, but if you had to do so with the bow or drill method, what Brazilian plants would work best? Fire-starting methods often involve a spindle and a hearth. What plants or woods would be most suitable for that in the interior regions of northeastern Brazil? "
1429,Where in Europe is wilderness meeting the U.S. wilderness definition?,"In this excellent answer, LBell quotes the U.S. definition of wilderness:     (1) generally appears to have been affected primarily by the forces of nature, with the imprint of man's work substantially unnoticeable; (2) has outstanding opportunities for solitude or a primitive and unconfined type of recreation; (3) has at least five thousand acres of land or is of sufficient size as to make practicable its preservation and use in an unimpaired condition; and (4) may also contain ecological, geological, or other features of scientific, educational, scenic, or historical value.   Is there any place in Europe that meets these requirements?   The far north of Europe, e.g. Lapland or Nordkalotten, is quite sparsely populated and large. It certainly has solitude and in the land pictures below, one can hike for weeks without meeting humans. However, the Sami people have done reindeer husbandry for centuries, in the modern time using snowmobiles and helicopters. Most visitors won't notice the effects on vegetation (but biologists certainly do). Other effects are a lack of predators. The most visible and annoying effect are probably the tracks from the quads the Sami use in their reindeer herding:     Tundra with quad-tracks in the far north of Sweden, in Torneträsk-Soppero Fjällurskog Naturreservat   In Scotland, the forests have been cut centuries ago.  Same in most of the rest of Britain, most notably the uplands, where the National Trust in some cases actively combats reforestation. In many European countries, protected nature areas appear to be mainly where men has previously tried but failed to exploit the land. The Swedish Muddus national park is an example of that, as is the Dutch nature reserve Naardermeer. The Polish-Belarusian Białowieża Forest is a remnant of a previously vast primeval forest, but has an eventful history, and I'm not sure if it would fit the aforementioned definition.   I think, if there is wilderness anywhere in Europe (not counting Arctic islands such as Svalbard), it's likely to be in far north--eastern Europe, where there exist vast areas with very few people. For example, Komi is 415,900 km², roughly the size of California or Sweden, with less than a million people concentrated in a handful of cities. That's probably a wilderness area. Are there any others that are less peripheral? "
1430,What are some good gluten-free foods for backpacking?,"I have quite unfortunately found out several months ago that I'm gluten sensitive. Nearly all my meals I've planned and eaten on the trail have included wheat, and thus gluten, in some fashion. I'm still learning how to eat satisfyingly gluten-free at home, and on the trail this has proven to be even more of a challenge.  What are some good-tasting, calorie and nutrient-rich meals that I can pack on the trail that are gluten-free? For Breakfast, Lunch, and/or Dinner?  Answers can include full-prep from raw ingredients, freeze-dried type meals, or any other variation. "
1431,Rifugio (Mountain Hut) trek in Austria,"I'm interested in combining a three to five day ""rifugio"" based trek in southern Austria with a visit to Vienna.  In other words, I'd like to be able to fly in to somewhere nearby - Vienna, Salzburg, even Munich - and be able to conveniently drive/take public transport to the trail head. If I didn't fly in through Vienna I would want to fly out through it, thus combining a stay there with some hiking, in a place where cooking and a tent are not essential.  For an idea of the kind of place I'm looking for, I'll give two examples of places I've been to (that I liked). In Spain I flew to Barcelona, and took a bus to the Pyrenees and hiked in the St.Maurici region. In Italy I flew to Milan and drove to the Dolomites and hiked in the Rosengarten.  My prime ""candidate"" area is Gesäuse National Park, based on the answers below. Can anyone confirm that this is a good choice? Or offer a different suggestion?   (English) resources for finding/planning such a trip are of course also welcome. The German sites are difficult to use, even with the automatic translations.  Another thing that would be useful- in mid-July, is it necessary/advised to reserve your place in the rifugios in advance? There are some places where this is essential; in others there's no need even in high season. Obviously, if this is necessary it means a lot more planning is required; if not, I can just decide which way to go after I arrive in the park. "
1432,Sleeping in twos in one hammock,"My girlfriend and I both like sleeping in hammocks in the outdoors. We now sleep in two separate hammocks. However, I've seen many hammocks that are designed, or at least make it possible to sleep with two people in it. Most notably these two:   ENO DoubleNest Hammock ENO DoubleNest Deluxe Hammock   Possible advantages   Warmth: two people sleeping together is warmer (an advantage in colder environments) Weight: one hammock is lighter than two hammocks and two tarps Romantic: sleeping in two separate hammocks isn't really romantic, after all :)   Possible disadvantages   Warmth: two people sleeping together is warmer (a disadvantage in warmer environments) Space: it seems to me that you would just keep rolling into each other and won't actually be able to fall asleep; not necessarily from the lack of space, but rather from the natural effect of rolling to the middle of the hammock   My question is: has anyone tried sleeping (not just relaxing or sitting in it) with two in one of these hammocks? Is it doable? Would you recommend it?   To be honest, I'm fairly skeptical myself, but I wanted to ask this question anyway because of the potential advantages. We also can't try sleeping in it for ourselves, since we both have single hammocks and we don't know anyone who owns a double hammock (and I don't think any store is going to let us try for one night).   Please don't just say: that seems/doesn't seem to be a good idea. I'm looking for people who have actually tried it. I have heard a lot of opinions based on gut feelings already; that is not what I'm looking for. "
1433,Should I register caches when I know in longer perspective I will move?,"I've registered some caches in Poland. It strike me that reviewer from GeoCaching was asking how I'm supposed to service caches far from my home location. In the meantime I moved to Germany, which made caches registered near my 'home' location less serviceable than those register 'far from', but near my family location.  I'd like to register some caches here in Germany, but I know, that it is quite probable I will  change my location in a few years, and probably I will never have permanent 'home' location.  What should I do? I would like to register some caches, but I know I could service them no longer that a few years. Am I expected not to registered any caches at all, or I could create mountain caches, which are normally community-services? What proceeding will be accepted by geocaching community?  To be clear, I'm not asking for personal advice, but for general guidelines to obey in such cases. "
1434,Is a national forest always a forest?,"This question may seem obvious — but is a national forest always a forest? In Norway, statskog — which quite literally means national forest — is a state agency owning forest land, but also vast amounts of mountain tundra, marshlands, lakes, reindeer herding lands, mountain cliffs... in fact, I wouldn't be surprised if only a minority of statskog land is actually forested. Statskog owns 20% of Norwegian land area (with Finnmarkseiendommen, another public agency, owning another 15% of even emptier land).  How is the situation in the U.S.? Should I imagine a national forest as a large area of (possibly managed?) forested lands, or does forest like in Norway not literally mean forest? "
1435,End-of-season maintenance / storage tips for ski boots?,"After several trips with poor fitting hire ski boots, and having had no end of trouble finding suitable fitting hire boots at the current resort, I went and bought a fitting pair. The boots have been good, avoiding foot pain and apparently making the skiing easier. The only downside of buying them here is that I can't understand a word of the information leaflet that came with them...!  Rather than trying to type the whole thing into Google Translate, I thought it might be easier to ask here - what maintenance (if any) should I do on the boots at the end of the trip? And with that done, is there anything special about how I should store them until next year? "
1436,Is a type of walking trailer a good alternative to a heavy backpack in off-road conditions?,"Heavy backpacks can spoil the pleasures of being in the outdoors. There are two ways to resolve this:   Carry less Find an alternative to the backpack   While the first option is usually the best one, it's not always possible to carry less. If you head into a cold environment where you have few if any opportunities to resupply, you just have to take a lot of food, clothing, etc. and it will make your backpack heavier.   I've been looking into other options. I've stumbled upon the walking trailer. To give a specific example: the Radical Design Wheelie III (video demonstration).  A couple of questions:   Has anyone here tried one of these? How do they behave on off-road terrain? I'm obviously not going to climb a mountain with one of these, but they should be able to handle mild off-road conditions. Can they handle a bit of (ab)use? I don't want a wheel breaking off in the middle of nowhere. Is there a cheaper alternative? The Wheelie III costs €550 (about $735): that's quite a lot of money for a bag on wheels.  "
1437,For what it's worth: climbing-tape,"The other day I used some mysterious, ultra-sticky climbing-tape at my local gym, which got me thinking: How much should I be paying for my tape?  Prices for climbing-specific tape seem to be somewhat upward-sticky (econ-pun intended.) I have gloved up with Metolius tape for $4 a role and I have used generic athletic tape for almost half that. I did noticed a difference in their performance, which made me wonder:  Is some tape best used for specific situations? When is it best to go with the more expensive, climbing-specific tapes and when and what can I tape with the cheap stuff? What kind of tape is best for gloves that I am going to be using once, and should I spend more on reusable tape-gloves? Is one kind of tape better for fingers? What other tapes are out there that are either super sticky or super cheap? "
1438,What are a few backpacking foods that have the calories yet are lightweight?,"   Possible Duplicate:   What is the most efficient food to take a for a 12-15 day hiking trip?   A list of suitable foods for a long hike       I normally carry brown rice, oatmeal, instant potatoes, and powdered soups with other seasonings that make the flavor a little better. Does anyone have any suggestions for other backpacking foods that have the calories yet are lightweight? "
1439,"Why is silnylon/silpoly slippery, but silicone sealant is not?","I am seam-sealing a tent made from silpoly with silicone sealant (generic 100% silicone, couln't find any silnet around me).  The fabric is very slippery, much more than regular polyester fabric or nylon fabric.  The parts covered in silicone sealant are the opposite of slippery (missing a word here, help?).  Is there any reason for that? "
1440,"I have an older shotgun designed for lead shot, can I use steel shot?","I have an older shotgun designed for lead shot, by law I can only fire steel shot.  Can I fire steel shot, or do I need get a new shotgun?  If I can use steel shot, what additional maintenance is required? "
1441,What is the best way to give an injured bird water?,"There is this pigeon that I found the other day, it couldn't fly, had a chewing-gum attached to its wing, and probably a hurt neck, it would just sit and weep.  I fed the bird with water using a cotton ball. I dipped the cotton ball in water and press it gently near its beak to feed water, and the bird did actually drink the water.  I thought using a dropper tube would be a better choice? What would you do?  Info: I took the bird to a vet doctor and its absolutely fine.  "
1442,What is the technique for fishing with live croaker bait?,"I've heard good things about fishing the Texas gulf coast with live croaker bait. What is the technique for fishing with this bait? Specifically, where should one hook the bait and what technique is used for fishing with it? "
1443,How often do I need to clean my rimfires?,"When is it necessary to clean a rimfire firearm?  Only after exposure to excessive moisture?  Only when it begins to malfunction (for autoloaders)?  With some frequency of shooting, or time, or before extended storage?  Update: Since I'm lazy, I want to know what the minimum reasonable cleaning frequency would be. "
1444,"Does keeping the crossbow cocked for long periods of time, (i.e. while hunting), harm the crossbow in any way?","I'm thinking about getting into bow hunting, and I'm wondering about the mechanics of crossbows.  I assume that I wouldn't cock the crossbow at the time I see a target, and I also assume that I wouldn't cock the crossbow and then leave it like that from one hunting season to the next.  So how long is it safe to keep a crossbow cocked?  Can it stay cocked for a full day in the woods?  I'm concerned both about my personal safety as well as keeping my equipment in good shape. "
